ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
2317693,HH605083,08/26/2002 01:40:00 AM,014XX N HONORE ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,1424,014,1,24,03,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1919616,HH100923,01/01/2002 12:15:00 PM,001XX W 104 PL,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0512,005,,,08B,,,2002,02/04/2016 06:33:39 AM,,,,,,,,,,,
1924147,HH105860,01/03/2002 10:00:00 AM,009XX W FULTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,012,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1939667,HH119119,01/11/2002 01:10:00 AM,051XX W CHICAGO AV,0460,BATTERY,SIMPLE,RESTAURANT,false,false,1531,015,,,08B,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1927166,HH111542,01/07/2002 10:15:00 AM,029XX W FULLERTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1414,014,35,22,07,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1927535,HH111227,01/04/2002 05:00:00 PM,116XX S BURLEY AV,0620,BURGLARY,UNLAWFUL ENTRY,FACTORY/MANUFACTURING BUILDING,false,false,0433,004,,,05,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1930177,HH113396,01/08/2002 10:47:26 AM,063XX S SEELEY AV,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,false,false,0726,007,,,26,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1930362,HH113954,01/08/2002 01:35:00 PM,007XX E 35 ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,2122,002,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1931311,HH104257,01/03/2002 10:40:00 AM,075XX S RACINE AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0612,006,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1933689,HH118361,01/10/2002 07:30:00 AM,036XX N AVONDALE AV,0810,THEFT,OVER $500,STREET,false,false,1732,017,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1931661,HH116323,01/09/2002 09:00:00 AM,055XX S BLACKSTONE AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2133,002,,,08B,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1932489,HH116114,01/09/2002 03:30:00 AM,028XX W DICKENS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1414,014,35,22,07,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1932510,HH107172,01/04/2002 08:18:36 PM,009XX W 87 ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2222,022,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1932573,HH116452,01/09/2002 06:50:00 PM,005XX W ROOSEVELT RD,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,0131,001,,,26,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1949042,HH118656,01/10/2002 06:56:56 PM,043XX W WABANSIA AV,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,true,false,2534,025,,,14,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1933688,HH114957,01/09/2002 01:42:38 AM,0000X E GARFIELD BL,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0233,002,,,08A,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1934087,HH119312,01/10/2002 12:00:00 PM,023XX W ST PAUL AV,0810,THEFT,OVER $500,STREET,false,false,1434,014,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1936061,HH120616,01/11/2002 06:44:04 PM,026XX N WESTERN AV,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,1411,014,,,03,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1937384,HH120472,01/07/2002 12:00:00 PM,047XX W IRVING PARK RD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,OTHER,false,false,1731,017,,,10,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1937417,HH121366,01/12/2002 02:30:00 AM,022XX S PRINCETON AV,0460,BATTERY,SIMPLE,OTHER,false,false,2111,002,,,08B,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1937472,HH121297,01/12/2002 01:45:57 AM,087XX S KING DR,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0632,006,,,03,,,2002,02/04/2016 06:33:39 AM,,,,,,,,,,,
1937808,HH124190,01/13/2002 12:00:00 AM,006XX N OHIO FEEDER IB JFK,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1323,012,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1937656,HH123795,01/12/2002 04:00:00 PM,012XX N WOLCOTT AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1424,014,,,14,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1939715,HH121887,01/12/2002 11:35:00 AM,007XX E 63 ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,LIBRARY,true,false,0312,003,,,26,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1940434,HH125850,01/13/2002 10:30:00 AM,013XX W EVERGREEN AV,0810,THEFT,OVER $500,STREET,false,false,1433,014,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1940810,HH119047,01/10/2002 07:00:00 PM,013XX W ARDMORE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2013,020,,,14,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1949059,HH138092,01/20/2002 02:00:00 PM,014XX S LAKE SHORE DR,0820,THEFT,$500 AND UNDER,OTHER,false,false,0133,001,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1945017,HH110661,01/06/2002 08:10:00 PM,018XX W NORTH AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1434,014,,,16,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1943267,HH111788,01/07/2002 02:10:00 PM,001XX N CENTRAL PARK AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1122,011,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1943417,HH106640,01/02/2002 06:45:00 PM,031XX W ROOSEVELT RD,0261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1134,011,,,02,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
2031882,HH238771,03/13/2002 12:15:58 AM,0000X E 42 ST,0820,THEFT,$500 AND UNDER,STREET,true,false,0214,002,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
2032424,HH242636,03/14/2002 07:42:26 PM,024XX W 59 ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,0824,008,,,08B,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1945319,HH130539,01/16/2002 05:51:39 PM,001XX E PERSHING RD,033B,ROBBERY,ATTEMPT: ARMED-OTHER FIREARM,STREET,true,false,0211,002,,,03,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1945504,HH132932,01/17/2002 06:00:00 PM,016XX W CORTLAND ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1433,014,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1952473,HH142594,01/22/2002 04:00:00 PM,025XX E 83 ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0423,004,,,03,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1946073,HH128149,01/15/2002 03:25:00 PM,004XX W 115 ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,2233,022,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1946239,HH132362,01/17/2002 03:51:00 PM,002XX S LAKE SHORE DR,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0124,001,,,24,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1951513,HH137266,01/20/2002 05:45:00 AM,015XX N SHEFFIELD AV,0820,THEFT,$500 AND UNDER,TAXICAB,false,false,1822,018,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1951506,HH141289,01/22/2002 08:00:00 AM,059XX W RAILROAD AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1513,015,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1948656,HH136151,01/19/2002 03:00:00 PM,011XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0132,001,,,11,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1948956,HH134005,01/18/2002 10:30:00 AM,012XX S LAKE SHORE DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0133,001,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1949294,HH137529,01/20/2002 11:34:00 AM,014XX W HASTINGS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,1231,012,,,14,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1949554,HH135640,01/19/2002 10:30:00 AM,015XX W FARGO AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2422,024,,,14,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1949578,HH138006,01/20/2002 03:50:00 PM,015XX W JARVIS AV,0460,BATTERY,SIMPLE,STREET,false,false,2422,024,,,08B,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1950929,HH137273,01/20/2002 06:30:00 AM,053XX W MADISON ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,1522,015,,,03,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1951186,HH124783,01/14/2002 11:55:00 PM,046XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1113,011,,,16,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1951389,HH139149,01/21/2002 09:50:00 AM,016XX W 95 ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2213,022,,,08A,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1951485,HH141268,01/19/2002 12:00:00 AM,002XX N HALSTED ST,0810,THEFT,OVER $500,STREET,false,false,1212,012,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1951501,HH138429,01/20/2002 09:00:00 PM,003XX N CICERO AV,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,1532,015,,,14,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1951546,HH141345,01/21/2002 12:00:00 PM,013XX W 18 ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1222,012,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1959518,HH151251,01/26/2002 11:30:00 PM,051XX S DR MARTN LUTHR KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0234,002,,,14,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1952962,HH141837,01/22/2002 01:00:00 PM,031XX S LAKE SHORE DR,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,PARK PROPERTY,false,false,2122,002,,,14,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1953168,HH143070,01/06/2002 12:00:00 PM,009XX W HURON ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,1323,012,,,10,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1953290,HH130664,01/16/2002 06:40:00 PM,011XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,true,false,0132,001,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1955117,HH133104,01/17/2002 11:15:00 PM,004XX N LAWLER AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1532,015,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1956230,HH145757,01/24/2002 03:20:00 PM,053XX N PARKSIDE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1622,016,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1956280,HH146796,01/25/2002 01:39:42 AM,014XX W MONTROSE AV,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,1922,019,,,26,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1956680,HH139187,01/21/2002 10:45:00 AM,013XX N LARRABEE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1821,018,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1956980,HH140539,01/21/2002 12:30:00 AM,007XX N RIDGEWAY AV,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1112,011,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1956971,HH138482,01/20/2002 09:50:00 PM,008XX N LAMON AV,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1531,015,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1957074,HH144016,01/19/2002 08:30:00 PM,095XX S ASHLAND AV,2820,OTHER OFFENSE,TELEPHONE THREAT,TAVERN/LIQUOR STORE,false,false,2213,022,,,26,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1962385,HH149027,01/26/2002 03:12:00 AM,026XX W 63 ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0825,008,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1957685,HH145552,01/24/2002 02:22:58 PM,005XX E 36 PL,0460,BATTERY,SIMPLE,CHA APARTMENT,false,false,0212,002,,,08B,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1958043,HH147161,01/25/2002 08:30:00 AM,006XX S DESPLAINES ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0131,001,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1958167,HH147672,01/25/2002 02:20:00 PM,060XX W HIGGINS AV,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,true,false,1622,016,,,26,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1958375,HH149253,01/26/2002 01:00:00 AM,058XX N CUMBERLAND AV JFK,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1614,016,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1958333,HH148959,01/26/2002 02:10:00 AM,014XX W TAYLOR ST,0460,BATTERY,SIMPLE,STREET,false,false,1231,012,,,08B,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1958427,HH149299,01/22/2002 12:00:00 PM,008XX W 40 ST,0820,THEFT,$500 AND UNDER,FACTORY/MANUFACTURING BUILDING,false,false,0921,009,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1958895,HH149102,01/26/2002 04:15:00 AM,006XX W 64 ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,0723,007,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1959066,HH149293,01/26/2002 09:14:33 AM,061XX W 63 ST,0460,BATTERY,SIMPLE,STREET,false,false,0812,008,,,08B,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1959079,HH146518,01/24/2002 09:45:00 PM,022XX S RACINE AV,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,false,true,1222,012,,,24,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1959141,HH149062,01/26/2002 03:30:00 AM,014XX W HASTINGS ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,1231,012,,,26,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1966080,HH145513,01/24/2002 02:22:30 PM,055XX S GREEN ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0712,007,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1963016,HH153086,01/03/2002 12:00:00 PM,016XX W JONQUIL TR,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,CURRENCY EXCHANGE,false,false,2422,024,,,26,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1963128,HH145722,01/24/2002 03:35:00 PM,011XX N CHRISTIANA AV,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1121,011,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1963339,HH155394,01/27/2002 03:30:00 AM,010XX N ASHLAND AV,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1322,012,,,06,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1963761,HH152778,01/28/2002 04:52:29 AM,049XX W CONCORD PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2533,025,,,14,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1965107,HH154631,01/28/2002 10:02:16 PM,010XX W 78 ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,true,false,0612,006,,,03,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1967913,HH143766,01/23/2002 04:00:00 PM,002XX N KARLOV AV,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,1114,011,,,18,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1968024,HH158582,01/30/2002 09:50:00 PM,005XX E 72 ST,0460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,false,true,0323,003,,,08B,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1968903,HH162146,01/31/2002 08:30:00 PM,036XX N MONTICELLO AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1732,017,,,07,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1969122,HH160709,01/31/2002 06:30:00 PM,010XX W FOSTER AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2024,020,,,14,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1969407,HH159931,01/31/2002 04:30:00 PM,029XX N ELSTON AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,false,1411,014,,,26,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1969428,HH158791,01/30/2002 11:00:00 PM,015XX W 63 ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0713,007,,,03,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1969720,HH163450,02/01/2002 09:00:00 PM,0000X E OAK ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1824,018,,,07,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1969908,HH163522,02/01/2002 05:00:00 PM,011XX N MARSHFIELD AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1322,012,,,03,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1969927,HH160207,01/31/2002 02:00:00 PM,008XX E 79 ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0624,006,,,07,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
1970272,HH164374,02/03/2002 02:10:00 AM,003XX E PEARSON ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,1833,018,,,03,,,2002,08/17/2015 03:03:40 PM,,,,,,,,,,,
