ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
1400670,G111587,02/25/2001 12:01:00 AM,049XX S HAMLIN AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0821,008,,,14,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1373273,G070134,02/03/2001 01:29:48 PM,039XX S DAN RYAN EXPY,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,0925,009,,,18,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1381567,G091286,02/13/2001 03:00:00 PM,051XX S KARLOV AV,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,0815,008,,,14,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1377897,G088654,02/12/2001 07:10:00 PM,067XX S GREENWOOD AV,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0321,003,,,03,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1378749,G088567,02/12/2001 06:05:00 PM,028XX W BELDEN AV,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1414,014,,,03,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1379644,G086730,02/11/2001 09:01:33 PM,014XX W HASTINGS ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,,,26,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1387435,G098599,02/17/2001 06:15:00 PM,012XX S LAKE SHORE DR,031A,ROBBERY,ARMED: HANDGUN,OTHER,true,false,0133,001,,,03,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1389582,G086755,02/11/2001 08:45:00 PM,014XX W HASTINGS ST,2021,NARCOTICS,POSS: BARBITUATES,CHA PARKING LOT/GROUNDS,true,false,1231,012,,,18,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1390364,G103963,02/20/2001 12:00:00 PM,051XX S KARLOV AV,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0815,008,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1390700,G097219,02/16/2001 09:45:00 PM,017XX W NEWPORT AV,0810,THEFT,OVER $500,STREET,false,false,1924,019,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1393648,G106228,02/21/2001 10:40:00 PM,029XX W GARFIELD BV,0460,BATTERY,SIMPLE,STREET,true,false,0824,008,,,08B,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1398653,G113026,02/26/2001 09:04:03 AM,018XX W PAULINA ST,0560,ASSAULT,SIMPLE,STREET,false,false,1211,012,,,08A,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
12244256,JD457424,12/12/2001 05:58:00 PM,014XX N LEAMINGTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2533,025,37,25,08B,,,2001,12/19/2020 03:48:35 PM,,,,,,,,,,,
1400655,G970480,02/23/2001 07:30:00 AM,039XX N ROCKWELL ST,0810,THEFT,OVER $500,WAREHOUSE,false,false,1912,019,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1405126,G121140,02/09/2001 03:00:00 PM,092XX S EXCHANGE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,0423,004,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1406405,G119857,03/01/2001 09:06:00 AM,076XX S PULASKI RD,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0833,008,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1415880,G135039,03/08/2001 09:45:00 PM,038XX S WELLS ST,141B,WEAPONS VIOLATION,UNLAWFUL USE OTHER FIREARM,CHA PARKING LOT/GROUNDS,false,false,0925,009,,,15,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1407790,G121497,03/02/2001 12:15:00 PM,051XX S KARLOV AV,0810,THEFT,OVER $500,OTHER,false,false,0815,008,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1410973,G129437,03/05/2001 12:30:00 PM,055XX W FOSTER AV,0460,BATTERY,SIMPLE,STREET,false,false,1623,016,,,08B,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1412637,G130063,03/06/2001 05:06:41 PM,012XX S LAKE SHORE DR,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,0133,001,,,26,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1412341,G130547,03/06/2001 08:50:00 PM,026XX W PERSHING RD,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,0913,009,,,08B,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1413721,G131258,03/07/2001 09:25:10 AM,039XX N ROCKWELL ST,0820,THEFT,$500 AND UNDER,WAREHOUSE,false,false,1912,019,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1415258,G133163,03/07/2001 10:30:00 PM,022XX S LAKE SHORE DR,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,PARK PROPERTY,false,false,0133,001,,,02,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1318702,G006539,01/03/2001 09:00:00 PM,046XX W GARFIELD BV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0813,008,,,07,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1441951,G170926,03/26/2001 12:30:00 AM,008XX W FULTON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,012,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1321341,G013111,01/07/2001 12:55:00 AM,047XX S LAKE SHORE DR,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,true,2132,002,,,04A,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1327509,G022445,01/10/2001 08:00:00 PM,058XX W RAILROAD AV,0820,THEFT,$500 AND UNDER,STREET,false,false,1513,015,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1328908,G017813,01/09/2001 06:30:00 AM,004XX W CHESTNUT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1832,018,,,14,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1331620,G028022,01/13/2001 08:33:47 PM,024XX S KILDARE AV,1020,ARSON,BY FIRE,DRIVEWAY - RESIDENTIAL,false,false,1013,010,,,09,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1335892,G032912,01/14/2001 02:00:00 PM,067XX S GREENWOOD AV,0560,ASSAULT,SIMPLE,STREET,false,false,0321,003,,,08A,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1339992,G036559,01/18/2001 01:42:00 AM,035XX N CENTRAL PARK AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1732,017,,,15,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1341864,G042061,01/20/2001 02:00:00 AM,015XX W HOMER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1433,014,,,07,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1343768,G043848,01/21/2001 05:25:00 PM,031XX W GARFIELD BV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,true,false,0911,009,,,11,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1346034,G027866,01/13/2001 07:00:00 PM,028XX N KIMBALL AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1412,014,,,18,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1350774,G051753,01/24/2001 04:00:00 PM,042XX W 42 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0815,008,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1356910,G040893,01/20/2001 02:15:00 AM,0000X W 26 PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2113,002,,,18,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1357943,G063409,01/29/2001 11:30:00 AM,100XX W OHARE FIELD,0820,THEFT,$500 AND UNDER,AIRPORT/AIRCRAFT,false,false,1651,016,,76,06,,,2001,01/23/2019 04:13:37 PM,,,,,,,,,,,
1359494,G043914,01/21/2001 05:52:46 PM,009XX W 116 ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0524,005,,,18,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1362745,G066500,01/31/2001 05:30:00 PM,002XX W SOUTH WATER MARKET ST,0610,BURGLARY,FORCIBLE ENTRY,WAREHOUSE,false,false,1232,012,,,05,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1367831,G060435,01/29/2001 06:15:00 PM,008XX N ALBANY AV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1311,012,,,18,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1370751,G077889,02/06/2001 09:30:00 PM,064XX N ASHLAND AV,0810,THEFT,OVER $500,STREET,false,false,2432,024,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1370768,G077445,02/07/2001 05:04:06 AM,020XX E 106 ST,031A,ROBBERY,ARMED: HANDGUN,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,0434,004,,,03,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1419440,G115263,02/27/2001 11:00:00 AM,100XX W OHARE FIELD,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,GOVERNMENT BUILDING/PROPERTY,true,false,1651,016,,76,18,,,2001,01/23/2019 04:13:37 PM,,,,,,,,,,,
1419526,G118555,02/28/2001 10:20:00 PM,100XX W OHARE FIELD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,AIRPORT/AIRCRAFT,true,false,1651,016,,76,18,,,2001,01/23/2019 04:13:37 PM,,,,,,,,,,,
1421129,G132764,03/07/2001 08:45:00 PM,024XX E 87 ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,true,true,0412,004,,,03,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1423469,G143287,03/12/2001 10:05:34 PM,033XX N BELMONT HARBOR DR,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,PARK PROPERTY,true,false,2331,019,,,15,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1427025,G149614,03/15/2001 09:20:00 PM,043XX W NORTH AV,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,PARKING LOT/GARAGE(NON.RESID.),false,false,2534,025,,,03,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1433727,G154661,02/15/2001 02:00:00 AM,006XX E ILLINOIS ST,0810,THEFT,OVER $500,OTHER,false,false,1834,018,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1437667,G159322,03/20/2001 04:15:00 PM,043XX S DAN RYAN EXPY,0460,BATTERY,SIMPLE,HIGHWAY/EXPRESSWAY,false,false,0935,009,,,08B,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1439813,G166809,03/23/2001 09:16:47 PM,028XX E 134 ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,0433,004,,,04A,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1440495,G166570,03/23/2001 06:00:00 PM,029XX S PRAIRIE AV,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,POLICE FACILITY/VEH PARKING LOT,true,false,2112,002,,,26,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1448084,G177358,03/28/2001 10:00:00 PM,005XX E 33 ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,PARKING LOT/GARAGE(NON.RESID.),false,false,2122,002,,,26,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1445468,G170021,03/25/2001 04:00:00 PM,004XX W 46 PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0935,009,,,07,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1451337,G181866,03/30/2001 10:30:00 PM,023XX W ALTGELD ST,0810,THEFT,OVER $500,STREET,false,false,1432,014,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1450346,G177398,03/29/2001 12:15:50 AM,0000X E 9 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT/GARAGE(NON.RESID.),true,false,0132,001,,,14,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1456664,G187353,04/02/2001 07:50:00 PM,089XX S SANGAMON ST,0460,BATTERY,SIMPLE,STREET,false,false,2222,022,,,08B,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1462233,G194034,04/05/2001 09:50:58 PM,001XX W 14 PL,0460,BATTERY,SIMPLE,APARTMENT,false,true,1232,012,,,08B,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1464466,G194732,04/06/2001 10:50:00 AM,017XX E HYDE PARK BL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2132,002,,,14,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1467756,G193354,04/05/2001 04:45:00 PM,010XX S FINANCIAL PL,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0131,001,,,18,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1477416,G213504,04/14/2001 09:47:21 PM,013XX S LAKE SHORE DR,1330,CRIMINAL TRESPASS,TO LAND,PARK PROPERTY,true,false,0133,001,,,26,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1478708,G215866,04/15/2001 02:00:00 PM,0000X E 8 ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0132,001,,,26,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1480283,G215777,04/14/2001 10:00:00 AM,024XX N LEAVITT ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,OTHER,false,false,1432,014,,,05,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1482030,G218106,04/17/2001 10:47:33 AM,042XX W 42 ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,0815,008,,,08B,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1485908,G213775,04/15/2001 12:10:00 AM,095XX S ASHLAND AV,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2213,022,,,16,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1492596,G231084,04/23/2001 11:25:00 AM,007XX E 35 ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL, PRIVATE, BUILDING",true,false,2122,002,,,24,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1497958,G238277,04/26/2001 05:05:00 PM,133XX S ELLIS AV,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0533,005,,,08B,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1498614,G239960,04/04/2001 10:00:00 AM,056XX N MANNHEIM RD,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,1651,016,,76,06,,,2001,01/23/2019 04:13:37 PM,,,,,,,,,,,
1498925,G240344,04/17/2001 09:00:00 PM,100XX W OHARE FIELD,0810,THEFT,OVER $500,AIRPORT/AIRCRAFT,false,false,1651,016,,76,06,,,2001,01/23/2019 04:13:37 PM,,,,,,,,,,,
1499518,G238895,04/24/2001 01:30:00 AM,056XX S TALMAN AV,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),true,false,0833,008,,,07,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1529900,G272219,05/11/2001 06:02:07 PM,036XX W GARFIELD SQ DR,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1122,011,,,18,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1520130,G267920,04/15/2001 08:30:00 AM,005XX E 33 ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,2122,002,,,26,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1521226,G268354,05/09/2001 11:15:00 PM,105XX S CORLISS AV,0460,BATTERY,SIMPLE,STREET,true,false,0512,005,,,08B,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1523497,G265579,05/08/2001 08:15:00 PM,034XX W GARFIELD BV,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0822,008,,,18,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1523946,G268109,05/09/2001 09:52:44 PM,041XX S WELLS ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,0935,009,,,04A,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1526449,G276319,05/13/2001 08:45:24 PM,132XX S EBERHART AV,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,STREET,false,false,0533,005,,,04A,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1526559,G274433,05/12/2001 07:45:00 PM,005XX W 73 ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,true,false,0732,007,,,04A,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1527197,G276358,05/13/2001 09:30:00 PM,038XX N SPRINGFIELD AV,0560,ASSAULT,SIMPLE,STREET,false,false,1732,017,,,08A,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1528484,G275195,05/12/2001 06:30:00 AM,087XX W CATHERINE AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1614,016,,,05,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1528494,G275767,05/13/2001 03:15:00 PM,132XX S KING DR,1330,CRIMINAL TRESPASS,TO LAND,OTHER RAILROAD PROP / TRAIN DEPOT,true,false,0533,005,,,26,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1528808,G275744,05/07/2001 08:00:00 PM,006XX W FOSTER DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2024,020,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1529239,G269844,05/10/2001 05:15:00 PM,007XX E 57 ST,031A,ROBBERY,ARMED: HANDGUN,PARK PROPERTY,false,false,0234,002,,,03,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1529777,G279649,05/11/2001 04:45:00 PM,004XX N KINGSBURY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1831,018,,,14,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1531589,G270790,05/11/2001 02:40:00 AM,010XX W CONCORD PL,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,2535,025,,,16,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1532258,G283564,05/17/2001 03:16:00 AM,059XX N GREENVIEW AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2013,020,,,26,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1534138,G284775,05/17/2001 03:47:20 PM,131XX S DOTY AV WEST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0533,005,,,04B,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1533576,G276512,05/13/2001 11:30:12 PM,039XX S LAKE SHORE DR,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,PARK PROPERTY,true,false,2122,002,,,22,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1536649,G285740,05/17/2001 10:35:00 AM,0000X E 9 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0132,001,,,14,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1540438,G290356,05/20/2001 06:15:00 AM,007XX S KOLMAR AV,2091,NARCOTICS,FORFEIT PROPERTY,STREET,true,false,1131,011,,,26,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1536982,G289145,05/19/2001 03:45:00 PM,056XX N MANNHEIM RD,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,false,false,1651,016,,76,26,,,2001,01/23/2019 04:13:37 PM,,,,,,,,,,,
1540646,G285615,05/17/2001 10:59:00 PM,028XX N KIMBALL AV,0334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,ALLEY,false,false,1412,014,,,03,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1543246,G297047,04/23/2001 07:45:00 PM,100XX W OHARE FIELD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,AIRPORT/AIRCRAFT,false,false,1651,016,,76,11,,,2001,01/23/2019 04:13:37 PM,,,,,,,,,,,
1543426,G289534,05/19/2001 06:24:21 PM,039XX N ROCKWELL ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,PARKING LOT/GARAGE(NON.RESID.),true,false,1912,019,,,18,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1544753,G297906,05/23/2001 04:17:00 PM,012XX S LAKE SHORE DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0133,001,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1547243,G300465,05/24/2001 06:06:00 PM,047XX S INGLESIDE AV,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,2124,002,,,15,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1551434,G309159,05/29/2001 12:01:00 AM,005XX E 33 ST,0810,THEFT,OVER $500,STREET,false,false,2122,002,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1553245,G310285,05/29/2001 03:30:00 PM,072XX S NORMAL AV,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,PARK PROPERTY,false,false,0732,007,,,03,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1555581,G311820,05/29/2001 11:30:00 PM,012XX W ESTES AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2423,024,,,14,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1555947,G309739,03/10/2001 10:00:00 AM,031XX S LAKE SHORE DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,2122,002,,,06,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1561261,G320579,06/03/2001 01:30:00 AM,062XX S HARPER AV,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,false,false,0314,003,,,03,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1561716,G310887,05/29/2001 07:30:00 PM,075XX S BENNETT AV,0560,ASSAULT,SIMPLE,STREET,false,false,0414,004,,,08A,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
1566874,G328665,06/06/2001 09:00:00 PM,022XX N ASHLAND AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1432,014,32,22,07,,,2001,08/17/2015 03:03:40 PM,,,,,,,,,,,
