ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11605789,JC164205,02/22/2019 05:10:00 PM,009XX W FULLERTON AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1812,018,43,7,06,,,2019,03/01/2019 04:09:34 PM,,,,,,,,,,,
11609811,JC168854,02/17/2019 01:00:00 AM,023XX W HARRISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,1225,012,28,28,14,,,2019,03/01/2019 04:09:34 PM,,,,,,,,,,,
11604026,JC162032,02/22/2019 01:52:00 PM,026XX N ST LOUIS AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1412,014,35,22,06,,,2019,03/01/2019 04:09:34 PM,,,,,,,,,,,
11610667,JC170058,02/13/2019 09:00:00 AM,0000X E ROOSEVELT RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0123,001,4,32,11,,,2019,03/02/2019 04:09:55 PM,,,,,,,,,,,
11610688,JC170056,02/22/2019 03:13:00 PM,042XX N Broadway,0890,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),false,false,1915,019,46,3,06,,,2019,03/02/2019 04:09:55 PM,,,,,,,,,,,
11606751,JC165471,02/23/2019 03:30:00 AM,064XX N CLARK ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,false,false,2432,024,40,1,06,,,2019,03/02/2019 04:09:55 PM,,,,,,,,,,,
11605776,JC164503,02/24/2019 02:00:00 AM,009XX W FULLERTON AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,1812,018,43,7,06,,,2019,03/03/2019 04:04:46 PM,,,,,,,,,,,
11611552,JC171156,01/20/2019 09:00:00 AM,004XX W DIVISION ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1823,018,27,8,06,,,2019,03/03/2019 04:04:46 PM,,,,,,,,,,,
11606743,JC164854,02/24/2019 06:30:00 PM,006XX W DIVERSEY PKWY,0810,THEFT,OVER $500,RESTAURANT,false,false,1935,019,43,7,06,,,2019,03/03/2019 04:04:46 PM,,,,,,,,,,,
11606714,JC165315,02/25/2019 07:15:00 AM,002XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0113,001,42,32,06,,,2019,03/04/2019 04:05:15 PM,,,,,,,,,,,
11611546,JC171177,02/25/2019 12:30:00 PM,048XX N CENTRAL AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1623,016,45,11,06,,,2019,03/04/2019 04:05:15 PM,,,,,,,,,,,
11608738,JC167227,02/25/2019 02:15:00 AM,008XX S Financial Pl,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GROCERY FOOD STORE,false,false,0123,001,25,32,11,,,2019,03/04/2019 04:05:15 PM,,,,,,,,,,,
11606741,JC165577,02/25/2019 05:25:00 PM,047XX N WINCHESTER AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,false,false,1912,019,47,4,11,,,2019,03/04/2019 04:05:15 PM,,,,,,,,,,,
11607825,JC166884,02/26/2019 01:00:00 PM,006XX W LAKE ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0121,001,42,28,06,,,2019,03/05/2019 04:20:51 PM,,,,,,,,,,,
11608742,JC167873,02/26/2019 09:00:00 PM,015XX W OHIO ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1215,012,1,24,06,,,2019,03/05/2019 04:20:51 PM,,,,,,,,,,,
11610664,JC169595,02/26/2019 03:00:00 PM,077XX S LOOMIS BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0612,006,17,71,11,,,2019,03/05/2019 04:20:51 PM,,,,,,,,,,,
11607824,JC166748,02/26/2019 11:30:00 AM,009XX N Racine Ave,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,1213,012,27,24,11,,,2019,03/05/2019 04:20:51 PM,,,,,,,,,,,
11613278,JC173542,02/23/2019 03:35:00 PM,020XX N BISSELL ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1812,018,43,7,11,,,2019,03/05/2019 04:20:51 PM,,,,,,,,,,,
11609792,JC169060,02/28/2019 11:45:00 AM,003XX W HUBBARD ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,false,false,1831,018,42,8,11,,,2019,03/07/2019 04:21:18 PM,,,,,,,,,,,
11615283,JC175531,02/19/2019 11:25:00 AM,070XX N OLEANDER AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1611,016,41,9,06,,,2019,03/07/2019 04:21:18 PM,,,,,,,,,,,
11615279,JC175163,01/09/2019 09:10:00 PM,021XX W WALTON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,1212,012,2,24,11,,,2019,03/07/2019 04:21:18 PM,,,,,,,,,,,
11611553,JC171167,03/01/2019 04:55:00 PM,001XX N STATE ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0111,001,42,32,06,,,2019,03/08/2019 04:36:43 PM,,,,,,,,,,,
11610275,JC169986,03/01/2019 01:00:00 PM,0000X E IDA B WELLS DR,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0111,001,4,32,06,,,2019,03/08/2019 04:36:43 PM,,,,,,,,,,,
11616238,JC176798,01/11/2019 03:30:00 PM,029XX N LAKE SHORE DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1934,019,44,6,11,,,2019,03/08/2019 04:36:43 PM,,,,,,,,,,,
11614220,JC174738,03/01/2019 02:00:00 PM,052XX W CRYSTAL ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,false,false,2532,025,37,25,11,,,2019,03/08/2019 04:36:43 PM,,,,,,,,,,,
11611548,JC171459,03/02/2019 12:12:00 PM,015XX N KINGSBURY ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1822,018,27,8,06,,,2019,03/09/2019 04:05:42 PM,,,,,,,,,,,
11612424,JC172129,03/02/2019 12:30:00 PM,055XX W PENSACOLA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,1624,016,38,15,11,,,2019,03/09/2019 04:05:42 PM,,,,,,,,,,,
11617189,JC177948,02/20/2019 01:30:00 PM,005XX W WELLINGTON AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1934,019,44,6,06,,,2019,03/09/2019 04:05:42 PM,,,,,,,,,,,
11617193,JC177962,02/15/2019 09:30:00 AM,0000X W RANDOLPH ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0111,001,42,32,06,,,2019,03/09/2019 04:05:42 PM,,,,,,,,,,,
11612425,JC172285,03/02/2019 12:14:00 PM,005XX W BRIAR PL,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1934,019,44,6,06,,,2019,03/09/2019 04:05:42 PM,,,,,,,,,,,
11618068,JC179357,02/26/2019 12:00:00 PM,014XX S Michigan Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0132,001,3,33,11,,,2019,03/10/2019 04:00:57 PM,,,,,,,,,,,
11612429,JC172529,03/03/2019 11:30:00 AM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0112,001,42,32,06,,,2019,03/10/2019 04:00:57 PM,,,,,,,,,,,
11619292,JC180535,02/16/2019 06:30:00 PM,014XX W CATALPA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2013,020,48,77,14,,,2019,03/11/2019 04:05:52 PM,,,,,,,,,,,
11613284,JC173166,03/04/2019 12:33:00 AM,011XX W ALTGELD ST,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1932,019,43,7,06,,,2019,03/11/2019 04:05:52 PM,,,,,,,,,,,
11614223,JC174742,03/04/2019 06:38:00 PM,085XX S Parnell Ave,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0622,006,21,71,06,,,2019,03/11/2019 04:05:52 PM,,,,,,,,,,,
11616249,JC177149,03/05/2019 09:00:00 AM,009XX W Montana St,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1932,019,43,7,06,,,2019,03/12/2019 04:21:39 PM,,,,,,,,,,,
11620007,JC181706,02/01/2019 10:17:00 AM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0833,008,18,65,06,,,2019,03/12/2019 04:21:39 PM,,,,,,,,,,,
11620010,JC181858,03/06/2019 08:30:00 AM,029XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0133,001,4,35,06,,,2019,03/13/2019 04:11:31 PM,,,,,,,,,,,
11620962,JC182649,02/14/2019 09:00:00 AM,001XX N MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0111,001,42,32,11,,,2019,03/13/2019 04:11:31 PM,,,,,,,,,,,
11616234,JC176533,03/06/2019 01:00:00 PM,042XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1031,010,22,30,14,,,2019,03/13/2019 04:11:31 PM,,,,,,,,,,,
11622004,JC184269,02/28/2019 10:52:00 AM,022XX W Race Ave,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,false,false,1221,012,26,24,11,,,2019,03/14/2019 04:07:17 PM,,,,,,,,,,,
11619988,JC181236,03/07/2019 01:25:00 PM,017XX E 54TH ST,0810,THEFT,OVER $500,STREET,false,false,0234,002,5,41,06,,,2019,03/14/2019 04:07:17 PM,,,,,,,,,,,
11622002,JC183995,03/08/2019 03:30:00 PM,001XX N FRANKLIN ST,0810,THEFT,OVER $500,ALLEY,false,false,0122,001,42,32,06,,,2019,03/15/2019 04:20:49 PM,,,,,,,,,,,
11623066,JC185071,03/02/2019 10:30:00 PM,012XX W LOYOLA AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,2432,024,49,1,06,,,2019,03/15/2019 04:20:49 PM,,,,,,,,,,,
11623071,JC185026,03/04/2019 01:00:00 PM,077XX S LOOMIS BLVD,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0612,006,17,71,06,,,2019,03/15/2019 04:20:49 PM,,,,,,,,,,,
11619992,JC181738,03/08/2019 05:00:00 PM,017XX N Western Ave,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,1434,014,32,24,11,,,2019,03/15/2019 04:20:49 PM,,,,,,,,,,,
11623070,JC185325,03/07/2019 04:35:00 PM,060XX S LAFLIN ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,0713,007,16,67,06,,,2019,03/15/2019 04:20:49 PM,,,,,,,,,,,
11624145,JC186635,02/18/2019 06:32:00 PM,013XX N ASHLAND AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1433,014,1,24,06,,,2019,03/16/2019 04:09:04 PM,,,,,,,,,,,
11619996,JC181246,03/10/2019 12:30:00 PM,006XX N ST CLAIR ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,1834,018,42,8,11,,,2019,03/17/2019 04:11:52 PM,,,,,,,,,,,
11618917,JC180545,03/10/2019 01:15:00 PM,0000X N Michigan ave,0810,THEFT,OVER $500,RESTAURANT,false,false,0112,001,42,32,06,,,2019,03/17/2019 04:11:52 PM,,,,,,,,,,,
11620976,JC183209,03/11/2019 05:10:00 PM,016XX W Taylor St,0810,THEFT,OVER $500,STREET,false,false,1231,012,27,28,06,,,2019,03/18/2019 04:18:01 PM,,,,,,,,,,,
11620957,JC182640,03/11/2019 09:25:00 AM,0000X E Walton St,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,false,false,1833,018,42,8,11,,,2019,03/18/2019 04:18:01 PM,,,,,,,,,,,
11619999,JC181652,03/11/2019 12:20:00 AM,035XX N SACRAMENTO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1733,017,33,21,06,,,2019,03/18/2019 04:18:01 PM,,,,,,,,,,,
11620955,JC183184,03/11/2019 05:48:00 PM,0000X N STATE ST,0870,THEFT,POCKET-PICKING,SIDEWALK,false,false,0112,001,42,32,06,,,2019,03/18/2019 04:18:01 PM,,,,,,,,,,,
11627202,JC189780,03/11/2019 12:00:00 AM,012XX W OHIO ST,0810,THEFT,OVER $500,STREET,false,false,1215,012,1,24,06,,,2019,03/19/2019 04:21:52 PM,,,,,,,,,,,
11624140,JC186729,03/13/2019 02:47:00 PM,011XX E 60TH ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0235,002,20,42,06,,,2019,03/20/2019 04:17:59 PM,,,,,,,,,,,
11624128,JC186498,03/13/2019 06:10:00 AM,032XX W FULLERTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE-GARAGE,false,false,1413,014,32,22,14,,,2019,03/20/2019 04:17:59 PM,,,,,,,,,,,
11624130,JC186902,03/13/2019 08:40:00 PM,012XX W foster ave,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,2033,020,47,3,06,,,2019,03/20/2019 04:17:59 PM,,,,,,,,,,,
11629422,JC192697,01/17/2019 04:30:00 PM,003XX E OHIO ST,0810,THEFT,OVER $500,OTHER,false,false,1834,018,42,8,06,,,2019,03/21/2019 04:15:13 PM,,,,,,,,,,,
11628304,JC191809,03/14/2019 06:30:00 PM,028XX N Wolcott Ave,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,false,false,1931,019,32,5,11,,,2019,03/21/2019 04:15:13 PM,,,,,,,,,,,
11623084,JC185533,03/14/2019 02:00:00 PM,024XX N GENEVA TER,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1935,019,43,7,06,,,2019,03/21/2019 04:15:13 PM,,,,,,,,,,,
11630480,JC193694,03/11/2019 06:40:00 AM,0000X W TERMINAL ST,0870,THEFT,POCKET-PICKING,AIRCRAFT,false,false,1651,016,41,76,06,,,2019,03/22/2019 04:21:33 PM,,,,,,,,,,,
11630495,JC193699,03/10/2019 09:40:00 PM,047XX N WINTHROP AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,false,false,1914,019,46,3,11,,,2019,03/22/2019 04:21:33 PM,,,,,,,,,,,
11630484,JC193745,02/22/2019 10:45:00 AM,055XX N SHERIDAN RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2023,020,48,77,11,,,2019,03/22/2019 04:21:33 PM,,,,,,,,,,,
11630496,JC193727,03/16/2019 11:35:00 AM,045XX N LINCOLN AVE,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1911,019,47,4,06,,,2019,03/23/2019 04:03:16 PM,,,,,,,,,,,
11627192,JC189899,03/17/2019 12:25:00 AM,034XX N ELAINE PL,0810,THEFT,OVER $500,OTHER COMMERCIAL TRANSPORTATION,false,false,1925,019,44,6,06,,,2019,03/24/2019 04:07:05 PM,,,,,,,,,,,
11627193,JC189955,03/17/2019 12:30:00 AM,033XX N halsted st,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,false,false,1924,019,44,6,06,,,2019,03/24/2019 04:07:05 PM,,,,,,,,,,,
11627208,JC190254,03/17/2019 04:35:00 PM,001XX W LAKE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,false,false,0122,001,42,32,11,,,2019,03/24/2019 04:07:05 PM,,,,,,,,,,,
11632507,JC196617,03/18/2019 04:07:00 PM,003XX W ERIE ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1831,018,42,8,06,,,2019,03/25/2019 04:13:00 PM,,,,,,,,,,,
11630494,JC194484,03/19/2019 04:30:00 PM,040XX W FOSTER AVE,0890,THEFT,FROM BUILDING,GROCERY FOOD STORE,false,false,1712,017,39,13,06,,,2019,03/26/2019 04:15:20 PM,,,,,,,,,,,
11630497,JC193763,03/19/2019 09:00:00 AM,015XX W 17TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1233,012,25,31,06,,,2019,03/26/2019 04:15:20 PM,,,,,,,,,,,
11635490,JC199812,02/11/2019 05:50:00 PM,020XX N spaulding ave,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1413,014,26,22,06,,,2019,03/27/2019 04:10:11 PM,,,,,,,,,,,
11634522,JC199087,03/20/2019 07:00:00 PM,022XX W PRATT BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2411,024,50,2,14,,,2019,03/27/2019 04:10:11 PM,,,,,,,,,,,
11632505,JC196841,03/20/2019 01:00:00 AM,013XX W HOOD AVE,0810,THEFT,OVER $500,OTHER,false,false,2433,024,48,77,06,,,2019,03/27/2019 04:10:11 PM,,,,,,,,,,,
11633451,JC197744,03/20/2019 01:30:00 PM,018XX N MULLIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,2513,025,29,25,11,,,2019,03/27/2019 04:10:11 PM,,,,,,,,,,,
11742024,JC329839,06/29/2019 09:00:00 AM,016XX W WINONA ST,0810,THEFT,OVER $500,RESIDENCE,true,false,2032,020,40,3,06,1164464,1934262,2019,10/20/2019 03:56:02 PM,41.975233243,-87.670583941,"(41.975233243, -87.670583941)",13,22616,31,610,24,15,2,59
11635510,JC199955,02/01/2019 01:00:00 AM,041XX N SACRAMENTO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1724,017,33,16,11,,,2019,03/27/2019 04:10:11 PM,,,,,,,,,,,
