ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
3276942,HK306566,04/16/2004 09:30:00 AM,036XX N PULASKI RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,1732,017,30,16,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3230723,HK250526,03/19/2004 10:24:00 PM,025XX N ELSTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,false,false,1432,014,1,22,07,,,2004,02/04/2016 06:33:39 AM,,,,,,,,,,,
3276943,HK305118,04/16/2004 06:15:00 AM,031XX N KOSTNER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2523,025,31,20,07,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3276946,HK306809,04/17/2004 05:00:00 AM,093XX S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0634,006,21,49,08B,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3276945,HK306079,04/16/2004 09:05:00 PM,014XX S WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,1224,012,25,28,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3232938,HK253858,03/20/2004 03:30:00 PM,047XX S LAKE SHORE DR NB,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,2132,002,4,39,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3235050,HK195316,02/21/2004 01:00:00 AM,015XX W 13TH ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1231,012,2,28,18,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3236050,HK256606,03/23/2004 08:12:37 AM,130XX S BRAINARD AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0433,004,10,55,05,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3236938,HK258701,03/20/2004 12:00:00 PM,045XX W 45TH ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,COMMERCIAL / BUSINESS OFFICE,false,false,0815,008,14,57,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3238785,HK259564,03/24/2004 02:40:53 PM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,2,28,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3239018,HK260677,03/25/2004 01:08:00 AM,015XX W 13TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,1231,012,2,28,04B,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3241685,HK263591,03/23/2004 11:32:00 PM,0000X S WACKER DR,0810,THEFT,OVER $500,CONSTRUCTION SITE,false,false,0112,001,2,32,06,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3242018,HK264365,03/26/2004 09:30:00 AM,014XX S MUSUEM CAMPUS DR,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,0133,001,2,33,06,,,2004,02/04/2016 06:33:39 AM,,,,,,,,,,,
3242155,HK261679,03/25/2004 02:30:00 PM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,2,28,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3242919,HK265934,03/26/2004 12:00:00 PM,045XX W FIFTH AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1131,011,24,26,06,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3244492,HK268937,03/28/2004 01:30:00 AM,015XX W 13TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,false,true,1231,012,2,28,08B,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3245072,HK267531,03/28/2004 10:50:00 AM,039XX S LAKE SHORE DR SB,1320,CRIMINAL DAMAGE,TO VEHICLE,HIGHWAY/EXPRESSWAY,false,false,2122,002,4,36,14,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3248195,HK271555,03/30/2004 10:25:00 AM,015XX W 13TH ST,0820,THEFT,$500 AND UNDER,CHA PARKING LOT/GROUNDS,false,false,1231,012,2,28,06,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3249908,HK270859,03/29/2004 10:20:00 PM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA APARTMENT,true,false,1231,012,2,28,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3250525,HK275367,03/28/2004 03:30:00 PM,054XX S EAST VIEW PARK,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2132,002,5,41,14,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3250557,HK224327,03/06/2004 07:10:00 PM,015XX W 13TH ST,2027,NARCOTICS,POSS: CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,2,28,18,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3257075,HK271883,03/30/2004 01:29:00 PM,043XX W FIFTH AVE,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",false,false,1131,011,24,26,06,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3263252,HK145241,01/25/2004 12:22:09 PM,015XX W HASTINGS ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,CHA PARKING LOT/GROUNDS,true,false,1231,012,2,28,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3265015,HK248497,03/19/2004 12:18:24 AM,015XX W HASTINGS ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1231,012,2,28,18,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3270464,HK298336,04/12/2004 08:55:00 PM,015XX W 13TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,true,true,1231,012,2,28,08B,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3271300,HK230111,03/09/2004 07:52:27 PM,015XX W 13TH ST,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,2,28,18,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3191356,HK196650,02/21/2004 06:15:00 PM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,2,28,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3191917,HK201312,02/19/2004 03:30:00 PM,015XX W 13TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,1231,012,2,28,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3276827,HK306027,04/16/2004 04:48:40 PM,093XX S EAST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0413,004,8,48,14,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3276836,HK306460,04/12/2004 04:54:00 PM,087XX S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0632,006,6,44,11,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3276849,HK306282,04/16/2004 11:00:00 PM,060XX S CALIFORNIA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0825,008,15,66,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3276850,HK306535,04/16/2004 06:00:00 PM,080XX S ELLIS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0631,006,8,44,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3276865,HK304897,04/16/2004 09:20:00 AM,046XX N CLIFTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,2311,019,46,3,08B,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3276879,HK303108,04/15/2004 09:25:00 AM,017XX W HURON ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1324,012,1,24,05,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3297222,HK258351,03/23/2004 11:17:36 PM,021XX N CENTRAL AV OVERPASS,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2515,025,29,19,18,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3276996,HK304976,04/10/2004 02:00:00 PM,0000X N CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1212,012,27,28,14,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
2780,HK469548,07/02/2004 08:25:00 PM,021XX N DOMINICK ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,1811,018,32,7,01A,0,0,2004,07/07/2023 04:45:22 PM,36.619446395,-91.686565684,"(36.619446395, -91.686565684)",,21273,,,,,,
3339668,HK378178,05/21/2004 09:00:00 AM,030XX W 41ST ST,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0912,009,14,58,08B,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3351479,HK395543,05/29/2004 08:00:00 AM,040XX N LAKE SHORE DR NB,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,2323,019,46,3,06,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3356407,HK399252,05/30/2004 04:30:00 AM,020XX W NORTH AVE,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,false,false,1434,014,32,24,06,,,2004,02/04/2016 06:33:39 AM,,,,,,,,,,,
3276968,HK229345,03/09/2004 11:30:00 AM,033XX W LE MOYNE ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,1422,014,26,23,18,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3276969,HK305139,04/16/2004 12:30:00 PM,015XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,STREET,true,true,1231,012,2,28,06,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3274820,HK188805,02/17/2004 08:38:43 PM,069XX S DAN RYAN EXPY IB,2022,NARCOTICS,POSS: COCAINE,OTHER,true,false,0731,007,6,69,18,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3275317,HK302911,04/15/2004 10:40:00 AM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,1231,012,2,28,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3275666,HK303263,04/15/2004 01:44:00 PM,015XX W 13TH ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CHA PARKING LOT/GROUNDS,false,false,1231,012,2,28,04B,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3278147,HK307351,04/17/2004 12:22:05 PM,130XX S BRAINARD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0433,004,10,55,14,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3279542,HK310557,04/19/2004 12:01:00 AM,017XX W JUNEWAY TER,0890,THEFT,FROM BUILDING,RESIDENCE,false,true,2422,024,49,1,06,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3287369,HK313288,04/20/2004 12:15:00 PM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,2,28,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3377585,HK427770,06/12/2004 11:00:00 PM,012XX W GREENLEAF AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,GOVERNMENT BUILDING/PROPERTY,false,false,2423,024,49,1,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3393750,HK448158,06/22/2004 04:00:00 PM,067XX N BOSWORTH AVE,0460,BATTERY,SIMPLE,OTHER,false,false,2432,024,40,1,08B,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3401435,HK459267,06/27/2004 10:21:14 PM,025XX S ALBANY AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),false,false,1033,010,12,30,04B,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3403123,HK453430,06/25/2004 12:10:00 AM,041XX W WELLINGTON AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARK PROPERTY,false,false,2523,025,31,21,14,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3372042,HK421262,06/09/2004 06:30:00 PM,043XX W VAN BUREN ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,false,1131,011,24,26,26,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3518162,HK597212,09/02/2004 04:20:00 AM,020XX W NORTH AVE,0820,THEFT,$500 AND UNDER,TAXICAB,false,false,1434,014,32,24,06,,,2004,02/04/2016 06:33:39 AM,,,,,,,,,,,
3542896,HK625168,08/05/2004 09:00:00 AM,022XX W HOMER ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1434,014,32,22,06,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3700720,HK803988,12/11/2004 11:36:00 PM,034XX W FOSTER AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,1712,017,39,13,08B,,,2004,02/04/2016 06:33:39 AM,,,,,,,,,,,
3652984,HK661508,10/02/2004 11:25:00 AM,033XX S LAKE SHORE DR SB,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2122,002,4,35,18,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3771241,HK797197,12/08/2004 01:55:00 PM,113XX S WENTWORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0522,005,34,49,18,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
3745167,HL116260,12/23/2004 07:00:00 AM,047XX S LAKE SHORE DR SB,0820,THEFT,$500 AND UNDER,STREET,false,false,2132,002,4,39,06,,,2004,08/17/2015 03:03:40 PM,,,,,,,,,,,
