ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
12886511,JF467255,11/07/2022 12:00:00 AM,065XX S MOZART ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,false,0831,008,15,66,08B,1158504,1861158,2022,07/06/2023 04:46:09 PM,41.774753227,-87.694501757,"(41.774753227, -87.694501757)",44,21867,64,382,31,58,13,208
12901029,JF484488,11/22/2022 10:01:00 PM,0000X W 114TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE,true,false,0522,005,9,49,15,1177990,1829046,2022,07/06/2023 04:46:09 PM,41.686214418,-87.624039314,"(41.686214418, -87.624039314)",45,21861,45,660,22,19,10,267
12929044,JF517984,12/20/2022 08:45:00 PM,083XX S OGLESBY AVE,0325,ROBBERY,VEHICULAR HIJACKING,VEHICLE NON-COMMERCIAL,false,false,0412,004,7,46,03,1193289,1850362,2022,07/06/2023 04:46:09 PM,41.744348335,-87.567339144,"(41.744348335, -87.567339144)",9,21202,42,507,37,25,19,240
12907258,JF489781,11/27/2022 07:15:00 PM,061XX S CAMPBELL AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,VEHICLE - COMMERCIAL,true,false,0825,008,16,66,03,1160756,1863907,2022,07/10/2023 04:45:47 PM,41.782250663,-87.686170377,"(41.782250663, -87.686170377)",44,21867,64,111,2,58,13,274
13129968,JG328444,05/25/2022 12:00:00 AM,066XX N ASHLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,2432,024,49,1,11,,,2022,07/06/2023 04:46:09 PM,,,,,,,,,,,
13130214,JG328707,09/01/2022 12:00:00 AM,0000X W DIVISION ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1824,018,2,8,07,,,2022,07/06/2023 04:48:39 PM,,,,,,,,,,,
13130521,JG328878,07/05/2022 12:00:00 AM,061XX S ROCKWELL ST,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,false,true,0825,008,16,66,17,,,2022,07/06/2023 04:48:39 PM,,,,,,,,,,,
12869081,JF445514,10/20/2022 10:05:00 AM,002XX E CHICAGO AVE,0810,THEFT,OVER $500,SIDEWALK,false,false,1833,018,2,8,06,,,2022,10/27/2022 04:47:08 PM,,,,,,,,,,,
13130275,JG328904,10/31/2022 10:21:00 PM,012XX N WOLCOTT AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,1424,014,1,24,11,,,2022,07/06/2023 04:48:39 PM,,,,,,,,,,,
12864747,JF440689,10/19/2022 02:35:00 PM,007XX W FULTON MARKET,0820,THEFT,$500 AND UNDER,POLICE FACILITY / VEHICLE PARKING LOT,false,false,1214,012,42,28,06,,,2022,10/26/2022 04:52:31 PM,,,,,,,,,,,
13032662,JG212143,12/06/2022 12:00:00 AM,058XX S KILDARE AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,false,false,0813,008,13,62,11,,,2022,04/06/2023 05:05:58 PM,,,,,,,,,,,
13032524,JG211953,08/22/2022 12:01:00 AM,052XX S TALMAN AVE,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,SCHOOL - PUBLIC BUILDING,false,false,0923,009,14,63,17,,,2022,04/06/2023 05:05:58 PM,,,,,,,,,,,
13032768,JG212322,10/12/2022 09:00:00 AM,044XX S TALMAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,0922,009,15,58,11,,,2022,04/06/2023 05:05:58 PM,,,,,,,,,,,
12871564,JF449216,10/18/2022 07:00:00 PM,049XX W HENDERSON ST,0810,THEFT,OVER $500,STREET,false,false,1634,016,31,15,06,,,2022,10/26/2022 04:52:31 PM,,,,,,,,,,,
13032452,JG211932,10/31/2022 12:00:00 PM,070XX W BALMORAL AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,false,false,1613,016,41,10,06,,,2022,04/06/2023 05:05:58 PM,,,,,,,,,,,
12628303,JF156765,02/07/2022 05:13:00 AM,061XX N HAMILTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,false,2413,024,40,2,08A,,,2022,02/27/2022 03:48:47 PM,,,,,,,,,,,
13032374,JG211817,12/01/2022 12:00:00 AM,091XX S URBAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0634,006,9,49,11,,,2022,04/06/2023 05:05:58 PM,,,,,,,,,,,
13130139,JG328643,05/05/2022 09:00:00 AM,037XX W WRIGHTWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2524,025,35,22,11,,,2022,07/06/2023 04:48:39 PM,,,,,,,,,,,
13032798,JG212361,11/15/2022 05:00:00 PM,008XX W WRIGHTWOOD AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,1935,019,43,7,26,,,2022,04/06/2023 05:05:58 PM,,,,,,,,,,,
13033392,JG212935,08/27/2022 03:00:00 PM,016XX E 83RD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0412,004,8,45,06,,,2022,04/06/2023 05:05:58 PM,,,,,,,,,,,
12627492,JF155325,02/20/2022 03:40:00 PM,015XX W JARVIS AVE,0880,THEFT,PURSE-SNATCHING,OTHER RAILROAD PROPERTY / TRAIN DEPOT,false,false,2423,024,49,1,06,,,2022,02/27/2022 03:48:47 PM,,,,,,,,,,,
13130258,JG328703,07/15/2022 12:00:00 PM,006XX W 129TH PL,1195,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,RESIDENCE,false,true,0523,005,9,53,11,,,2022,07/06/2023 04:48:39 PM,,,,,,,,,,,
13130234,JG328680,12/08/2022 12:00:00 AM,092XX S BISHOP ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2222,022,21,73,11,,,2022,07/06/2023 04:48:39 PM,,,,,,,,,,,
12866930,JF442751,10/19/2022 10:00:00 PM,006XX E WOODLAND PARK,1360,CRIMINAL TRESPASS,TO VEHICLE,APARTMENT,false,false,0211,002,4,35,26,,,2022,10/26/2022 04:52:31 PM,,,,,,,,,,,
13130976,JG328533,12/01/2022 09:00:00 AM,031XX W MADISON ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,false,true,1124,011,28,27,08B,,,2022,07/06/2023 04:48:39 PM,,,,,,,,,,,
12842533,JF413782,09/14/2022 02:45:00 PM,023XX W THOMAS ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,false,false,1212,012,1,24,06,,,2022,09/29/2022 04:48:23 PM,,,,,,,,,,,
12809748,JF374855,08/26/2022 01:20:00 PM,043XX N ST LOUIS AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,1723,017,35,16,06,,,2022,09/02/2022 04:48:32 PM,,,,,,,,,,,
13034135,JG213771,04/06/2022 11:49:00 PM,001XX N PARKSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1512,015,29,25,08B,,,2022,04/07/2023 05:03:16 PM,,,,,,,,,,,
12841440,JF412118,09/22/2022 11:00:00 AM,058XX N HARLEM AVE,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,1612,016,41,10,06,,,2022,09/29/2022 04:48:23 PM,,,,,,,,,,,
12814328,JF379909,08/29/2022 01:30:00 AM,019XX S CLARK ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0131,001,3,33,06,,,2022,09/05/2022 04:50:14 PM,,,,,,,,,,,
13033777,JG213382,11/05/2022 12:00:00 PM,001XX N STETSON AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COMMERCIAL / BUSINESS OFFICE,false,false,0114,001,42,32,26,,,2022,04/07/2023 05:03:16 PM,,,,,,,,,,,
13034326,JG214056,04/01/2022 12:01:00 AM,031XX W 59TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,0824,008,14,63,11,,,2022,04/07/2023 05:03:16 PM,,,,,,,,,,,
13033681,JG213417,10/19/2022 12:00:00 AM,069XX S INDIANA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0322,003,6,69,11,,,2022,04/07/2023 05:03:16 PM,,,,,,,,,,,
13033632,JG212464,07/01/2022 09:00:00 AM,082XX S MARYLAND AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,APARTMENT,false,false,0631,006,8,44,11,,,2022,04/07/2023 05:03:16 PM,,,,,,,,,,,
12866915,JF442902,10/20/2022 05:30:00 AM,030XX W TOUHY AVE,0810,THEFT,OVER $500,OTHER (SPECIFY),false,false,2411,024,50,2,06,,,2022,10/27/2022 04:47:08 PM,,,,,,,,,,,
13033461,JG212911,04/24/2022 12:00:00 PM,068XX W ADDISON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,1632,016,38,17,11,,,2022,04/07/2023 05:03:16 PM,,,,,,,,,,,
13034018,JG213696,04/06/2022 10:15:00 PM,054XX W FERDINAND ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,VEHICLE NON-COMMERCIAL,false,true,1523,015,37,25,04B,,,2022,04/07/2023 05:03:16 PM,,,,,,,,,,,
12840290,JF411462,09/23/2022 05:04:00 PM,006XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1834,018,42,8,06,,,2022,09/30/2022 04:48:19 PM,,,,,,,,,,,
12838212,JF408848,09/23/2022 12:20:00 PM,027XX W Augusta Blvd,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1211,012,26,24,14,,,2022,09/30/2022 04:48:19 PM,,,,,,,,,,,
12628296,JF156473,02/05/2022 04:02:00 PM,019XX S Drake Ave,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1024,010,24,29,06,,,2022,02/27/2022 03:48:47 PM,,,,,,,,,,,
13033771,JG213425,11/07/2022 04:53:00 PM,033XX W ADAMS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,1124,011,28,27,07,,,2022,04/07/2023 05:03:16 PM,,,,,,,,,,,
12808229,JF373017,08/27/2022 09:10:00 PM,014XX S MUSEUM CAMPUS DR,1330,CRIMINAL TRESPASS,TO LAND,SPORTS ARENA / STADIUM,false,false,0132,001,4,33,26,,,2022,09/03/2022 04:48:29 PM,,,,,,,,,,,
13033462,JG212914,10/07/2022 12:01:00 AM,068XX W ADDISON ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,1632,016,38,17,11,,,2022,04/07/2023 05:03:16 PM,,,,,,,,,,,
12843653,JF414778,08/14/2022 11:00:00 PM,017XX W ELLEN ST,0810,THEFT,OVER $500,STREET,false,false,1424,014,1,24,06,,,2022,09/30/2022 04:48:19 PM,,,,,,,,,,,
12807819,JF373049,08/27/2022 09:20:00 PM,014XX S MUSEUM CAMPUS DR,0460,BATTERY,SIMPLE,SPORTS ARENA / STADIUM,true,false,0132,001,4,33,08B,,,2022,09/03/2022 04:48:29 PM,,,,,,,,,,,
12838189,JF409084,09/23/2022 11:33:00 PM,039XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,1923,019,46,6,14,,,2022,09/30/2022 04:48:19 PM,,,,,,,,,,,
12838209,JF409184,09/23/2022 06:34:00 AM,073XX S CLYDE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0333,003,7,43,06,,,2022,09/30/2022 04:48:19 PM,,,,,,,,,,,
12843669,JF415265,09/15/2022 08:12:00 PM,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0112,001,42,32,06,,,2022,09/30/2022 04:48:19 PM,,,,,,,,,,,
12814302,JF380037,08/25/2022 07:15:00 PM,005XX E GRAND AVE,0820,THEFT,$500 AND UNDER,CTA BUS STOP,false,false,1834,018,42,8,06,,,2022,09/03/2022 04:48:29 PM,,,,,,,,,,,
12810869,JF376299,08/27/2022 07:07:00 AM,0000X E BELLEVUE PL,0870,THEFT,POCKET-PICKING,RESTAURANT,false,false,1824,018,42,8,06,,,2022,09/03/2022 04:48:29 PM,,,,,,,,,,,
12814348,JF380344,08/27/2022 08:35:00 PM,018XX N MILWAUKEE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1434,014,32,22,11,,,2022,09/03/2022 04:48:29 PM,,,,,,,,,,,
12866933,JF442817,10/20/2022 05:30:00 PM,003XX S FRANKLIN ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,false,false,0122,001,42,32,06,,,2022,10/27/2022 04:47:08 PM,,,,,,,,,,,
12814347,JF380233,08/27/2022 02:35:00 PM,041XX N MARINE DR,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1915,019,46,3,06,,,2022,09/03/2022 04:48:29 PM,,,,,,,,,,,
12866939,JF442758,10/20/2022 07:00:00 PM,025XX W ARMITAGE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,false,false,1431,014,1,22,14,,,2022,10/27/2022 04:47:08 PM,,,,,,,,,,,
12812088,JF377544,08/27/2022 10:00:00 PM,079XX S ESSEX AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,ABANDONED BUILDING,false,false,0422,004,7,46,14,,,2022,09/03/2022 04:48:29 PM,,,,,,,,,,,
12766984,JF295773,06/27/2022 10:18:00 AM,006XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING / PROPERTY,true,false,1654,016,41,76,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12772982,JF265266,06/02/2022 02:53:00 PM,068XX S JUSTINE ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,SIDEWALK,true,false,0725,007,16,67,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12772990,JF265270,06/02/2022 05:15:00 PM,015XX W 69TH ST,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,SIDEWALK,true,false,0725,007,16,67,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12772996,JF279297,06/14/2022 01:01:00 PM,039XX W MADISON ST,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,VEHICLE NON-COMMERCIAL,true,false,1122,011,28,26,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12773002,JF296143,06/27/2022 02:09:00 PM,039XX W GLADYS AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),VACANT LOT / LAND,true,false,1132,011,28,26,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12773202,JF254017,05/24/2022 03:31:00 PM,033XX W FILLMORE ST,2011,NARCOTICS,MANUFACTURE / DELIVER - BARBITURATES,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,011,24,29,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12776309,JF264713,06/02/2022 10:30:00 AM,006XX W OHARE ST,2031,NARCOTICS,POSSESS - METHAMPHETAMINE,GOVERNMENT BUILDING / PROPERTY,true,false,1654,016,41,76,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12776310,JF264716,06/02/2022 10:30:00 AM,006XX W OHARE ST,2025,NARCOTICS,POSSESS - HALLUCINOGENS,GOVERNMENT BUILDING / PROPERTY,true,false,1654,016,41,76,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12776313,JF264730,06/02/2022 10:52:00 AM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,011,24,29,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12776314,JF264736,06/02/2022 10:38:00 AM,006XX W OHARE ST,2025,NARCOTICS,POSSESS - HALLUCINOGENS,GOVERNMENT BUILDING / PROPERTY,true,false,1654,016,41,76,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12776318,JF288231,06/21/2022 10:00:00 AM,006XX W OHARE ST,2031,NARCOTICS,POSSESS - METHAMPHETAMINE,GOVERNMENT BUILDING / PROPERTY,true,false,1654,016,41,76,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12796625,JF264800,06/02/2022 10:14:00 AM,037XX W DIVISION ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,SIDEWALK,true,false,1112,011,27,23,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12796629,JF264804,06/02/2022 10:20:00 AM,037XX W DIVISION ST,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,1112,011,27,23,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12796636,JF264813,06/02/2022 10:58:00 AM,011XX N LAWNDALE AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,1112,011,27,23,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12796692,JF273250,06/09/2022 10:41:00 AM,012XX S KOLIN AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),RESIDENCE,true,false,1011,010,24,29,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12796737,JF279226,06/14/2022 12:05:27 PM,011XX N LAWNDALE AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,SIDEWALK,true,false,1112,011,27,23,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12797712,JF316417,07/13/2022 04:11:00 PM,043XX N OAKLEY AVE,2031,NARCOTICS,POSSESS - METHAMPHETAMINE,APARTMENT,true,false,1911,019,47,5,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12797719,JF292380,06/24/2022 10:48:00 AM,009XX W MARQUETTE RD,2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,RESIDENCE - PORCH / HALLWAY,true,false,0723,007,6,68,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12797749,JF287056,06/20/2022 11:28:00 AM,038XX W MADISON ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,true,false,1122,011,28,26,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12797957,JF287052,06/20/2022 11:28:00 AM,038XX W MADISON ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,VEHICLE NON-COMMERCIAL,true,false,1122,011,28,26,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12798847,JF273547,06/09/2022 10:01:00 AM,040XX W ROOSEVELT RD,2022,NARCOTICS,POSSESS - COCAINE,VEHICLE NON-COMMERCIAL,true,false,1011,010,24,29,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12798853,JF274672,06/09/2022 11:15:00 PM,031XX W HARRISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,011,24,27,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12801533,JF336242,07/29/2022 01:36:00 PM,046XX W MADISON ST,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,true,false,1113,011,28,25,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12801538,JF281575,06/16/2022 05:55:00 AM,007XX N SPAULDING AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,true,false,1121,011,27,23,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12801547,JF342691,08/03/2022 12:21:00 PM,039XX W MADISON ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,true,false,1122,011,28,26,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12801579,JF333414,07/27/2022 10:52:00 AM,011XX S FRANCISCO AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),SIDEWALK,true,false,1135,011,28,29,18,,,2022,04/08/2023 05:02:27 PM,,,,,,,,,,,
12814330,JF379943,08/24/2022 01:30:00 PM,0000X W TERMINAL ST,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),false,false,1651,016,41,76,06,,,2022,09/03/2022 04:48:29 PM,,,,,,,,,,,
13035290,JG215221,10/06/2022 12:00:00 PM,028XX S KOLIN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,false,1031,010,22,30,11,,,2022,04/08/2023 05:06:00 PM,,,,,,,,,,,
13034553,JG214236,02/01/2022 03:15:00 PM,032XX W FOSTER AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,SIDEWALK,false,false,1713,017,39,13,17,,,2022,04/08/2023 05:06:00 PM,,,,,,,,,,,
13034852,JG213897,09/08/2022 04:45:00 PM,022XX N Western Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1432,014,32,22,11,,,2022,04/08/2023 05:06:00 PM,,,,,,,,,,,
12815371,JF381430,08/09/2022 01:14:00 AM,024XX W SUPERIOR ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,false,false,1221,012,26,24,06,,,2022,09/04/2022 04:48:13 PM,,,,,,,,,,,
13034653,JG214305,12/01/2022 09:00:00 AM,071XX S JEFFERY BLVD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,false,true,0333,003,5,43,26,,,2022,04/08/2023 05:06:00 PM,,,,,,,,,,,
13034577,JG214408,09/01/2022 06:00:00 PM,007XX W SHERIDAN RD,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1925,019,46,6,06,,,2022,04/08/2023 05:06:00 PM,,,,,,,,,,,
12808945,JF374452,08/28/2022 10:00:00 PM,0000X E CONGRESS PKWY,0820,THEFT,$500 AND UNDER,MOVIE HOUSE / THEATER,false,false,0113,001,42,32,06,,,2022,09/04/2022 04:48:13 PM,,,,,,,,,,,
13034510,JG214191,09/21/2022 12:00:00 AM,068XX S KILDARE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0833,008,13,65,11,,,2022,04/08/2023 05:06:00 PM,,,,,,,,,,,
13034874,JG213893,09/07/2022 12:00:00 PM,028XX W BARRY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1411,014,33,21,11,,,2022,04/08/2023 05:06:00 PM,,,,,,,,,,,
12815375,JF381277,08/01/2022 03:15:00 PM,026XX W 24TH ST,0810,THEFT,OVER $500,RESIDENCE,false,false,1034,010,12,30,06,,,2022,09/04/2022 04:48:13 PM,,,,,,,,,,,
13035275,JG215206,10/06/2022 12:00:00 PM,028XX S KOLIN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,false,1031,010,22,30,11,,,2022,04/08/2023 05:06:00 PM,,,,,,,,,,,
13034665,JG214516,06/01/2022 12:01:00 AM,009XX W DIVERSEY PKWY,0820,THEFT,$500 AND UNDER,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,false,1935,019,43,7,06,,,2022,04/08/2023 05:06:00 PM,,,,,,,,,,,
12873918,JF451328,10/18/2022 10:24:00 AM,038XX N Ashland Ave,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,1922,019,47,6,06,,,2022,10/28/2022 04:49:26 PM,,,,,,,,,,,
