ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11012566,JA342398,12/01/2007 12:01:00 AM,102XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0511,005,9,49,11,,,2007,07/15/2017 03:51:24 PM,,,,,,,,,,,
11013712,HZ570581,02/26/2007 12:01:00 AM,122XX S HARVARD AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,0523,005,34,53,02,,,2007,07/15/2017 03:51:24 PM,,,,,,,,,,,
11260408,JB191516,06/01/2007 06:00:00 PM,039XX W DIVERSEY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2523,025,30,21,11,,,2007,03/24/2018 03:57:17 PM,,,,,,,,,,,
11021408,JA352113,04/03/2007 12:00:00 AM,005XX N LAWLER AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,false,true,1532,015,37,25,02,,,2007,10/27/2018 04:00:07 PM,,,,,,,,,,,
11643323,JC210033,08/10/2007 09:00:00 AM,007XX E 111TH ST,0266,CRIMINAL SEXUAL ASSAULT,PREDATORY,APARTMENT,false,false,0531,005,9,50,02,,,2007,03/21/2020 03:44:56 PM,,,,,,,,,,,
11265449,JB197315,01/01/2007 12:01:00 AM,024XX S HAMLIN AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,1013,010,22,30,17,,,2007,03/31/2018 03:56:54 PM,,,,,,,,,,,
11272078,JB206405,01/02/2007 06:00:00 AM,067XX S OGLESBY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0331,003,5,43,11,,,2007,04/07/2018 03:54:56 PM,,,,,,,,,,,
5408114,HN247766,03/25/2007 05:30:00 PM,046XX W 49TH ST,0810,THEFT,OVER $500,OTHER,false,false,0815,008,23,56,06,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
11711467,JC292601,01/01/2007 12:00:00 AM,069XX W 64TH PL,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,0812,008,23,64,02,,,2007,06/08/2019 04:23:53 PM,,,,,,,,,,,
10088452,HY277098,11/01/2007 12:00:00 AM,056XX W CHICAGO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1511,015,29,25,11,,,2007,08/31/2015 03:43:09 PM,,,,,,,,,,,
10108314,HY296722,07/01/2007 08:00:00 AM,024XX E 72ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0334,003,7,43,11,,,2007,08/31/2015 03:43:09 PM,,,,,,,,,,,
10143188,HY332456,05/01/2007 12:00:00 AM,010XX N DRAKE AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,true,1121,011,27,23,02,,,2007,08/31/2015 03:43:09 PM,,,,,,,,,,,
10348657,HY539373,01/01/2007 12:01:00 AM,038XX W GLADYS AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,true,false,1133,011,24,26,02,,,2007,06/17/2017 03:50:27 PM,,,,,,,,,,,
10156043,HY344878,02/20/2007 12:00:00 AM,017XX W 19TH ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,false,true,1234,012,25,31,20,,,2007,08/31/2015 03:43:09 PM,,,,,,,,,,,
10309873,HY498797,06/01/2007 10:00:00 AM,073XX S MAPLEWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0835,008,18,66,11,,,2007,11/21/2015 03:51:42 PM,,,,,,,,,,,
10349061,HY539942,03/01/2007 12:00:00 AM,035XX S CALIFORNIA AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,true,0911,009,12,58,20,,,2007,12/19/2015 03:58:51 PM,,,,,,,,,,,
12346528,JE206897,04/22/2007 09:00:00 AM,055XX S ABERDEEN ST,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,false,true,0712,007,16,68,17,,,2007,04/24/2021 05:01:22 PM,,,,,,,,,,,
11292241,JB232466,04/21/2007 12:00:00 PM,062XX S MICHIGAN AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,true,true,0311,003,20,40,17,,,2007,03/21/2020 03:44:56 PM,,,,,,,,,,,
11292704,JB228907,01/01/2007 12:01:00 AM,020XX W MAYPOLE AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,false,1223,012,27,28,17,,,2007,02/16/2019 03:59:01 PM,,,,,,,,,,,
11315095,JB257949,01/01/2007 12:01:00 AM,057XX W DIVERSEY AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,2514,025,30,19,17,,,2007,05/19/2018 03:48:17 PM,,,,,,,,,,,
11315093,JB257978,01/01/2007 12:01:00 AM,048XX W MEDILL AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,2522,025,31,19,17,,,2007,02/16/2019 03:59:01 PM,,,,,,,,,,,
11367108,JB332307,05/01/2007 12:01:00 AM,028XX N KEDZIE AVE,0266,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,true,true,1411,014,33,21,02,,,2007,03/21/2020 03:44:56 PM,,,,,,,,,,,
11368022,JB333539,09/13/2007 09:00:00 AM,049XX W GLADYS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1533,015,29,25,11,,,2007,10/27/2018 04:00:07 PM,,,,,,,,,,,
11394453,JB362435,01/01/2007 12:01:00 AM,004XX E NORTH WATER ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,1834,018,42,8,17,,,2007,07/28/2018 03:48:35 PM,,,,,,,,,,,
11399240,JB374431,10/22/2007 12:00:00 PM,082XX S CLYDE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0414,004,8,46,11,,,2007,08/04/2018 03:58:12 PM,,,,,,,,,,,
11402594,JB378623,09/23/2007 11:00:00 PM,047XX S LAFLIN ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,0933,009,20,61,02,,,2007,02/09/2019 04:09:53 PM,,,,,,,,,,,
11407105,JB384383,01/01/2007 12:01:00 AM,093XX S LAFLIN ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2222,022,21,73,11,,,2007,08/11/2018 04:12:27 PM,,,,,,,,,,,
11430159,JB413580,08/01/2007 09:25:00 AM,065XX S MAPLEWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,0832,008,16,66,11,,,2007,10/27/2018 04:00:07 PM,,,,,,,,,,,
10124266,HY312751,01/01/2007 12:00:00 AM,104XX S INDIANA AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,true,true,0512,005,9,49,02,,,2007,09/08/2018 03:56:46 PM,,,,,,,,,,,
11433965,JB419169,01/01/2007 12:01:00 AM,104XX S INDIANA AVE,0261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,true,false,0512,005,9,49,02,,,2007,09/08/2018 04:01:32 PM,,,,,,,,,,,
11442259,JB430074,06/01/2007 06:00:00 PM,029XX N NARRAGANSETT AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,true,true,2511,025,36,19,17,,,2007,12/01/2018 04:01:29 PM,,,,,,,,,,,
11443147,JB431302,07/01/2007 11:00:00 AM,047XX W RACE AVE,0261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,false,false,1111,011,28,25,02,,,2007,09/15/2018 04:00:37 PM,,,,,,,,,,,
11349471,JB309184,03/17/2007 12:00:00 AM,022XX N NATCHEZ AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,true,true,2512,025,36,19,17,,,2007,02/16/2019 03:59:01 PM,,,,,,,,,,,
13032176,JG210530,01/01/2007 04:00:00 AM,006XX N CLARK ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,false,false,1832,018,42,8,02,,,2007,04/08/2023 05:06:00 PM,,,,,,,,,,,
11459986,JB452896,02/01/2007 11:15:00 AM,050XX W MONROE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,1533,015,28,25,11,,,2007,09/29/2018 03:59:11 PM,,,,,,,,,,,
11463753,JB450686,11/07/2007 08:00:00 AM,102XX S AVENUE N,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0432,004,10,52,11,,,2007,10/06/2018 03:59:57 PM,,,,,,,,,,,
11194265,JB103054,01/14/2007 12:01:00 AM,043XX S SACRAMENTO AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,0922,009,15,58,20,,,2007,10/27/2018 04:00:07 PM,,,,,,,,,,,
11488197,JB490835,01/02/2007 06:00:00 AM,069XX S WENTWORTH AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0731,007,6,69,11,,,2007,10/27/2018 04:07:48 PM,,,,,,,,,,,
11492463,JB496546,01/01/2007 12:01:00 AM,015XX N AVERS AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,true,false,2535,025,26,23,02,,,2007,07/02/2022 04:48:34 PM,,,,,,,,,,,
11498936,JB504839,06/01/2007 09:00:00 AM,035XX W 59TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0822,008,23,66,11,,,2007,11/10/2018 04:10:46 PM,,,,,,,,,,,
11501725,JB508095,01/01/2007 09:00:00 AM,069XX S HONORE ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,0735,007,17,67,02,,,2007,01/10/2019 03:10:14 PM,,,,,,,,,,,
11525986,JB540867,01/11/2007 02:00:00 PM,014XX N LOTUS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,2532,025,37,25,11,,,2007,12/08/2018 04:15:33 PM,,,,,,,,,,,
11517787,JB529748,08/07/2007 09:00:00 AM,071XX S CORNELL AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,0324,003,7,43,11,,,2007,12/01/2018 04:09:34 PM,,,,,,,,,,,
11541855,JB561586,05/01/2007 12:00:00 AM,011XX S DELANO CT E,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0123,001,25,32,11,,,2007,12/22/2018 04:10:31 PM,,,,,,,,,,,
11547419,JB568226,12/01/2007 12:01:00 AM,014XX W AUGUSTA BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1213,012,2,24,11,,,2007,12/29/2018 04:06:33 PM,,,,,,,,,,,
11549440,JB570151,12/09/2007 03:00:00 PM,017XX N WELLS ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,1814,018,43,7,11,,,2007,12/29/2018 04:06:33 PM,,,,,,,,,,,
11558452,JC105728,01/05/2007 09:00:00 AM,044XX S HONORE ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,true,0924,009,15,61,02,,,2007,01/18/2019 09:37:14 AM,,,,,,,,,,,
11516733,JB528428,11/25/2007 09:00:00 AM,002XX N PINE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1523,015,37,25,11,,,2007,12/01/2018 04:09:34 PM,,,,,,,,,,,
11157352,JA519530,01/01/2007 12:01:00 AM,021XX W 18TH ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,false,false,1234,012,25,31,17,,,2007,02/16/2019 03:59:01 PM,,,,,,,,,,,
7380957,HS181907,02/01/2007 10:00:00 AM,048XX W CONGRESS PKWY,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1533,015,24,25,06,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
7472142,HS273796,01/01/2007 04:00:00 PM,014XX W HUBBARD ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,1324,012,27,24,06,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
8284443,HT518392,01/01/2007 09:05:00 PM,018XX W 107TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2212,022,19,75,06,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
10020003,HY209138,08/17/2007 09:00:00 AM,014XX N SEDGWICK ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1821,018,27,8,11,,,2007,08/31/2015 03:43:09 PM,,,,,,,,,,,
12962701,JG128347,05/17/2007 12:01:00 AM,004XX N LAWLER AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,true,false,1532,015,37,25,17,,,2007,07/08/2023 04:45:13 PM,,,,,,,,,,,
5298388,HN161415,02/02/2007 05:00:00 PM,003XX N LA SALLE ST,0810,THEFT,OVER $500,CONSTRUCTION SITE,false,false,0113,001,42,,06,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
5342483,HN198111,02/26/2007 10:00:00 AM,027XX W MONTROSE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,PARK PROPERTY,false,false,1724,017,33,16,14,,,2007,02/04/2016 06:33:39 AM,,,,,,,,,,,
5667618,HN471581,07/17/2007 12:20:00 PM,023XX S CANAL ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0923,009,25,34,18,,,2007,02/04/2016 06:33:39 AM,,,,,,,,,,,
5869636,HN668468,10/25/2007 01:30:00 AM,020XX W NORTH AVE,0460,BATTERY,SIMPLE,STREET,false,false,1434,014,32,24,08B,,,2007,02/04/2016 06:33:39 AM,,,,,,,,,,,
5224520,HN107519,01/05/2007 09:30:00 AM,004XX W ADAMS ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,0111,001,2,28,26,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
5336602,HN190517,02/22/2007 03:00:00 PM,007XX E 51ST ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,0223,002,4,38,04B,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
5243014,HN121896,01/13/2007 09:00:00 AM,003XX W 40TH ST,0460,BATTERY,SIMPLE,FACTORY/MANUFACTURING BUILDING,false,false,0925,009,11,61,08B,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
5266031,HN139396,01/22/2007 09:00:00 AM,024XX E SOUTH SHORE DR,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,false,false,0334,003,7,43,06,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
5272536,HN142921,01/12/2007 02:00:00 PM,005XX N BESSIE COLEMAN DR,0890,THEFT,FROM BUILDING,OTHER,false,false,1651,016,41,76,06,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
5276477,HN138448,01/22/2007 09:42:23 PM,013XX W 120TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,false,false,0524,005,34,53,18,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
10154594,HY343503,08/22/2007 12:00:00 AM,027XX S KILDARE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,1031,010,22,30,20,,,2007,08/31/2015 03:43:09 PM,,,,,,,,,,,
5337994,HN196429,02/25/2007 08:00:00 AM,074XX N ROGERS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2422,024,49,1,14,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
5404041,HN248903,02/10/2007 02:36:00 PM,005XX N BESSIE COLEMAN DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,false,false,1651,016,41,76,07,,,2007,02/04/2016 06:33:39 AM,,,,,,,,,,,
5496713,HN317441,05/01/2007 02:30:00 PM,019XX N CENTRAL AV OVERPASS,0890,THEFT,FROM BUILDING,ABANDONED BUILDING,false,false,2515,025,29,25,06,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
5506175,HN324567,04/23/2007 08:00:00 AM,045XX S DAN RYAN LOCAL OB,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,false,false,0935,009,3,37,11,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
5463867,HN290137,04/18/2007 09:15:00 AM,046XX W 48TH ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0815,008,23,56,06,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
5576624,HN385747,06/04/2007 08:30:00 AM,018XX N HALSTED ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",PARKING LOT/GARAGE(NON.RESID.),false,false,1813,018,43,7,07,,,2007,08/17/2015 03:03:40 PM,,,,,,,,,,,
10234663,HY422808,03/02/2007 12:01:00 AM,050XX W FULTON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1532,015,28,25,11,,,2007,09/24/2015 07:50:13 PM,,,,,,,,,,,
5214512,HN100318,01/01/2007 03:18:34 AM,030XX E 91ST ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,OTHER,true,false,0424,004,10,46,08B,1198215,1845212,2007,02/28/2018 03:56:25 PM,41.730094592,-87.549461987,"(41.730094592, -87.549461987)",47,21202,42,175,47,25,19,239
5214515,HN100398,01/01/2007 03:18:34 AM,030XX E 91ST ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,true,false,0424,004,10,46,08B,1198215,1845212,2007,02/10/2018 03:50:01 PM,41.730094592,-87.549461987,"(41.730094592, -87.549461987)",47,21202,42,175,47,25,19,239
5214524,HN100180,01/01/2007 01:55:00 AM,021XX W ADDISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1913,019,47,5,14,1161240,1923879,2007,02/28/2018 03:56:25 PM,41.946809607,-87.68272958,"(41.946809607, -87.68272958)",13,21538,46,613,18,39,5,21
5215084,HN100704,01/01/2007 09:00:00 AM,053XX S DR MARTIN LUTHER KING JR DR,0560,ASSAULT,SIMPLE,STREET,false,false,0234,002,3,40,08A,1179829,1869802,2007,02/28/2018 03:56:25 PM,41.798011899,-87.616063534,"(41.798011899, -87.616063534)",12,21192,7,401,9,10,24,125
5215530,HN100894,01/01/2007 12:21:37 PM,013XX E 79TH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0411,004,8,45,06,1186674,1852884,2007,02/28/2018 03:56:25 PM,41.751427982,-87.591497227,"(41.751427982, -87.591497227)",9,21546,41,133,35,61,19,224
5215584,HN101666,01/01/2007 10:40:00 PM,031XX W MARQUETTE RD,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0831,008,15,66,08A,1156439,1860025,2007,02/10/2018 03:50:01 PM,41.771685949,-87.702102281,"(41.771685949, -87.702102281)",44,21867,64,383,31,58,13,208
5215860,HN100772,01/01/2007 11:00:00 AM,041XX W CULLERTON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,true,1012,010,24,29,04A,1149019,1890098,2007,02/28/2018 03:56:25 PM,41.854356844,-87.728526061,"(41.854356844, -87.728526061)",36,21569,30,753,14,57,21,109
5217849,HN102048,01/01/2007 12:01:00 AM,0000X S MASON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1513,015,29,25,14,1136839,1899289,2007,02/28/2018 03:56:25 PM,41.87980496,-87.773012089,"(41.87980496, -87.773012089)",52,22216,26,67,7,32,25,99
5217856,HN102819,01/01/2007 12:30:00 AM,0000X S MASON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1513,015,29,25,14,1136839,1899289,2007,02/28/2018 03:56:25 PM,41.87980496,-87.773012089,"(41.87980496, -87.773012089)",52,22216,26,67,7,32,25,99
5218071,HN102933,01/02/2007 06:10:00 AM,042XX S WASHTENAW AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0912,009,12,58,05,1159069,1876472,2007,02/28/2018 03:56:25 PM,41.816765361,-87.692011723,"(41.816765361, -87.692011723)",29,22248,55,641,3,56,23,110
5218075,HN101781,01/02/2007 12:30:00 AM,006XX W IRVING PARK RD,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2323,019,46,3,03,1171288,1926807,2007,02/28/2018 03:56:25 PM,41.954628909,-87.645709936,"(41.954628909, -87.645709936)",37,21186,57,636,39,53,5,18
5218092,HN100392,01/01/2007 03:15:00 AM,014XX S PULASKI RD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1011,010,24,29,04B,1149952,1892744,2007,02/10/2018 03:50:01 PM,41.861599705,-87.725032735,"(41.861599705, -87.725032735)",36,21569,30,33,14,57,21,155
5218214,HN101713,01/01/2007 11:30:00 PM,001XX W 110TH ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0513,005,34,49,08B,1177282,1832010,2007,02/28/2018 03:56:25 PM,41.694364039,-87.626542126,"(41.694364039, -87.626542126)",45,21861,45,524,22,19,10,260
5218866,HN100979,01/01/2007 10:30:00 AM,124XX S WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0532,005,9,53,14,1178838,1822002,2007,02/10/2018 03:50:01 PM,41.666865418,-87.621148102,"(41.666865418, -87.621148102)",30,21861,50,504,43,19,10,219
5218927,HN102572,01/02/2007 01:39:03 PM,030XX E 91ST ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0424,004,10,46,06,1198215,1845212,2007,02/28/2018 03:56:25 PM,41.730094592,-87.549461987,"(41.730094592, -87.549461987)",47,21202,42,175,47,25,19,239
5219059,HN103271,01/02/2007 08:15:00 PM,072XX S YATES BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0334,003,7,43,14,1193463,1857376,2007,02/10/2018 03:50:01 PM,41.76359106,-87.566472526,"(41.76359106, -87.566472526)",43,22538,39,453,37,24,18,213
5219178,HN103571,01/03/2007 12:36:29 AM,078XX S STEWART AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0621,006,17,69,18,1174979,1853166,2007,02/10/2018 03:50:01 PM,41.752470539,-87.634345074,"(41.752470539, -87.634345074)",17,21554,67,495,31,59,20,229
5219993,HN104278,01/01/2007 03:00:00 AM,071XX S BELL AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0832,008,18,66,06,1162637,1857376,2007,02/10/2018 03:50:01 PM,41.764289643,-87.679456133,"(41.764289643, -87.679456133)",6,22257,64,333,30,23,13,207
5221065,HN103581,01/03/2007 12:30:00 AM,082XX S WOOD ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0614,006,18,71,26,1165780,1850102,2007,02/10/2018 03:50:01 PM,41.744262622,-87.668142351,"(41.744262622, -87.668142351)",6,21554,70,532,31,59,20,237
