ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11739243,JC326392,05/29/2006 12:00:00 AM,039XX N KEDZIE AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,false,true,1733,017,33,16,17,,,2006,03/21/2020 03:44:56 PM,,,,,,,,,,,
11331380,JB282146,01/01/2006 12:01:00 AM,022XX W PERSHING RD,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,true,0912,009,12,59,17,,,2006,02/16/2019 03:59:01 PM,,,,,,,,,,,
11339107,JB295436,09/01/2006 12:01:00 AM,028XX W JACKSON BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1124,011,27,27,11,,,2006,10/27/2018 04:00:07 PM,,,,,,,,,,,
11345360,JB303675,06/01/2006 12:00:00 AM,031XX W MONROE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1124,011,28,27,11,,,2006,06/16/2018 03:51:19 PM,,,,,,,,,,,
11412692,JB391961,08/08/2006 12:01:00 AM,075XX S UNION AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0621,006,6,68,11,,,2006,10/27/2018 04:00:07 PM,,,,,,,,,,,
11414899,JB394294,08/15/2006 12:00:00 PM,046XX N ASHLAND AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,"SCHOOL, PRIVATE, BUILDING",false,false,1912,019,47,3,11,,,2006,08/18/2018 03:57:27 PM,,,,,,,,,,,
11422600,JB404529,08/01/2006 12:01:00 AM,002XX N KEYSTONE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1114,011,28,26,11,,,2006,08/25/2018 03:59:23 PM,,,,,,,,,,,
11440041,JB427108,09/06/2006 12:00:00 PM,030XX S DR MARTIN LUTHER KING JR DR,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0133,001,4,35,11,,,2006,09/15/2018 04:00:37 PM,,,,,,,,,,,
11443338,JB431344,03/06/2006 12:00:00 AM,021XX N KEYSTONE AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,false,false,2525,025,26,20,17,,,2006,10/27/2018 04:00:07 PM,,,,,,,,,,,
11437369,JB422464,06/05/2006 02:00:00 PM,001XX W GRAND AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,false,false,1831,018,42,8,10,,,2006,09/22/2018 04:01:14 PM,,,,,,,,,,,
11470484,JB467509,04/08/2006 01:00:00 PM,080XX S SAGINAW AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0422,004,7,46,11,,,2006,10/13/2018 03:59:35 PM,,,,,,,,,,,
11138440,JA497231,09/07/2006 11:30:00 PM,034XX W 66TH ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0831,008,23,66,17,,,2006,10/27/2018 04:00:07 PM,,,,,,,,,,,
11148834,JA511106,10/04/2006 08:00:00 AM,029XX W SHAKESPEARE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1414,014,1,22,11,,,2006,10/27/2018 04:00:07 PM,,,,,,,,,,,
11145319,JA506339,01/01/2006 09:00:00 AM,022XX N LAPORTE AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,true,true,2522,025,36,19,02,,,2006,11/17/2018 04:06:45 PM,,,,,,,,,,,
11337589,JB293512,07/01/2006 06:00:00 PM,013XX W 47TH ST,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,false,true,0933,009,20,61,02,,,2006,07/25/2020 03:51:15 PM,,,,,,,,,,,
11486696,JB488950,03/05/2006 12:00:00 AM,030XX N AVERS AVE,0266,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,2523,025,30,21,02,,,2006,03/21/2020 03:44:56 PM,,,,,,,,,,,
11488378,JB490931,07/19/2006 10:00:00 AM,017XX N SAWYER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1422,014,26,23,11,,,2006,10/27/2018 04:07:48 PM,,,,,,,,,,,
11525538,JB540148,01/01/2006 12:00:00 AM,015XX W GLENLAKE AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,false,false,2433,024,48,77,17,,,2006,03/21/2020 03:44:56 PM,,,,,,,,,,,
11533368,JB550749,01/01/2006 12:01:00 AM,033XX N SOUTHPORT AVE,0266,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1924,019,44,6,02,,,2006,03/21/2020 03:44:56 PM,,,,,,,,,,,
11547303,JB568104,12/01/2006 09:00:00 AM,014XX W GARFIELD BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0934,009,20,61,11,,,2006,12/29/2018 04:06:33 PM,,,,,,,,,,,
11561453,JC110264,01/01/2006 02:00:00 PM,016XX S AVERS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1014,010,24,29,11,,,2006,01/18/2019 09:37:14 AM,,,,,,,,,,,
11507092,JB515727,03/07/2006 12:00:00 AM,056XX S THROOP ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0713,007,16,67,11,,,2006,11/17/2018 04:14:20 PM,,,,,,,,,,,
11512187,JB522398,11/19/2006 09:00:00 AM,099XX S CALHOUN AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,0431,004,7,51,02,,,2006,11/24/2018 04:09:12 PM,,,,,,,,,,,
11590154,JC145564,09/02/2006 12:00:00 AM,034XX W 60TH PL,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0823,008,23,66,17,,,2006,02/16/2019 04:06:44 PM,,,,,,,,,,,
12871363,JF449113,12/20/2006 12:01:00 AM,050XX W FULLERTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,SMALL RETAIL STORE,false,false,2521,025,31,19,11,,,2006,10/29/2022 04:51:53 PM,,,,,,,,,,,
6706419,HM195417,02/22/2006 07:00:00 PM,016XX S DRAKE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1021,010,24,29,18,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
6760182,HM197388,02/23/2006 08:10:00 PM,024XX S TRUMBULL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1024,010,22,30,18,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
7243058,HR657236,10/03/2006 11:55:00 AM,022XX E 102ND ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,false,false,0431,004,10,51,10,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
11891355,JC510370,07/01/2006 12:00:00 AM,021XX S MARSHALL BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1022,010,24,30,11,,,2006,11/16/2019 03:49:16 PM,,,,,,,,,,,
7530441,HS327115,06/01/2006 08:00:00 AM,004XX E 33RD ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,ATM (AUTOMATIC TELLER MACHINE),false,false,2122,002,4,35,06,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
8476233,HT654580,01/01/2006 12:00:00 AM,048XX S BISHOP ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,true,0933,009,20,61,17,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
9170811,HW254000,01/01/2006 08:00:00 AM,014XX W BLACKHAWK ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,1433,014,32,24,20,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542456,HM122944,01/06/2006 12:00:00 PM,067XX W NORTH AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,false,false,2513,025,36,25,11,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542503,HM130890,01/15/2006 12:00:00 PM,025XX N ELSTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,false,false,1432,014,32,22,11,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542505,HM128277,01/16/2006 11:55:00 PM,012XX W 97TH PL,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,2213,022,21,73,03,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542497,HM126301,01/15/2006 08:30:00 AM,039XX S PRINCETON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0925,009,3,37,07,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542412,HM130510,01/18/2006 12:00:00 AM,072XX S HOMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0831,008,18,66,14,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542416,HM127274,01/15/2006 03:00:00 PM,014XX S MUSEUM CAMPUS DR,0890,THEFT,FROM BUILDING,SPORTS ARENA/STADIUM,false,false,0133,001,2,33,06,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542424,HM129800,01/17/2006 06:05:32 PM,007XX E 76TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0624,006,6,69,08B,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542466,HM130769,01/11/2006 12:00:00 AM,079XX S PRAIRIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,006,6,44,07,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542395,HM129225,01/17/2006 02:12:44 PM,017XX W 79TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0611,006,21,71,06,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542482,HM130670,01/18/2006 08:30:00 AM,018XX N HONORE ST,0810,THEFT,OVER $500,CONSTRUCTION SITE,false,false,1434,014,32,22,06,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542394,HM130835,01/17/2006 05:00:00 PM,075XX W ADDISON ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1631,016,36,17,06,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542398,HM126534,01/15/2006 11:15:00 PM,074XX S MERRILL AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,true,true,0333,003,5,43,26,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542380,HM119936,01/11/2006 08:00:00 PM,056XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,0233,002,20,40,08B,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542373,HM127150,01/16/2006 11:20:00 AM,060XX S WESTERN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0825,008,15,66,03,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4542492,HM130532,01/18/2006 06:20:00 AM,015XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0132,001,3,33,08B,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4547432,HM132129,01/18/2006 11:05:00 PM,074XX N ROGERS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,2422,024,49,1,15,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
5180089,HM770990,12/12/2006 10:45:00 PM,044XX N CICERO AVE,3910,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY,GAS STATION,false,false,1722,017,45,15,26,,,2006,02/04/2016 06:33:39 AM,,,,,,,,,,,
4577435,HM165779,02/06/2006 08:35:00 AM,013XX E 53RD ST,0330,ROBBERY,AGGRAVATED,GROCERY FOOD STORE,true,false,2131,002,4,41,03,,,2006,02/04/2016 06:33:39 AM,,,,,,,,,,,
5297895,HN160903,12/27/2006 03:00:00 PM,065XX S GREEN ST,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,APARTMENT,false,false,0723,007,16,68,24,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4683230,HM286149,04/12/2006 10:20:00 AM,033XX W DIVERSEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA BUS,true,false,1412,014,35,21,14,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4713049,HM201277,02/25/2006 08:45:00 PM,095XX S GENOA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2223,022,21,73,18,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4745582,HM259234,03/29/2006 09:45:33 AM,032XX W 64TH ST,2027,NARCOTICS,POSS: CRACK,APARTMENT,true,false,0823,008,15,66,18,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4757173,HM368193,05/22/2006 02:30:00 PM,074XX N ROGERS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,2422,024,49,1,07,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4723997,HM331331,05/05/2006 04:30:00 AM,022XX N KENNEDY EXPY OB,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,1432,014,32,22,04A,,,2006,02/04/2016 06:33:39 AM,,,,,,,,,,,
10097547,HM179163,02/13/2006 02:15:00 PM,087XX S BISHOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2222,022,21,71,18,,,2006,09/24/2015 07:50:13 PM,,,,,,,,,,,
4790719,HM404104,04/28/2006 04:00:00 PM,020XX N CALIFORNIA AVE,1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,BANK,false,false,1414,014,35,22,11,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4815495,HM428310,06/21/2006 01:40:00 PM,001XX E WACKER DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL/MOTEL,false,false,0124,001,42,32,11,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4852718,HM467328,06/28/2006 12:00:00 AM,078XX S RACINE AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,false,false,0612,006,17,71,02,,,2006,02/04/2016 06:33:39 AM,,,,,,,,,,,
4858465,HM470488,07/12/2006 11:36:17 AM,025XX S STEVENSON IB RYAN ER IB,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,HIGHWAY/EXPRESSWAY,false,false,0923,009,11,60,04B,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
4862119,HM476228,07/14/2006 11:18:00 PM,019XX W ROSCOE ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,ALLEY,false,false,1924,019,32,5,03,,,2006,08/17/2015 03:03:40 PM,,,,,,,,,,,
10105868,HY294407,04/15/2006 08:00:00 PM,045XX N MOBILE AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1622,016,38,15,02,,,2006,08/31/2015 03:43:09 PM,,,,,,,,,,,
4541080,HM129387,01/16/2006 12:00:00 PM,010XX W 92ND PL,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,2222,022,21,73,11,1170874,1843467,2006,02/10/2018 03:50:01 PM,41.725945682,-87.649670489,"(41.725945682, -87.649670489)",18,21554,72,151,13,59,9,244
4541277,HM129920,01/13/2006 04:00:00 PM,003XX W CHESTNUT ST,0890,THEFT,FROM BUILDING,"SCHOOL, PRIVATE, BUILDING",false,false,1823,018,27,8,06,1173664,1906247,2006,02/28/2018 03:56:25 PM,41.898158786,-87.637588738,"(41.898158786, -87.637588738)",41,14926,37,652,46,54,14,51
4541279,HM128697,01/15/2006 09:30:00 AM,072XX S ST LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0323,003,6,69,14,1181488,1857115,2006,02/10/2018 03:50:01 PM,41.763159424,-87.610370918,"(41.763159424, -87.610370918)",31,21546,67,515,32,61,18,223
4541643,HM129316,01/17/2006 02:30:00 PM,014XX W WEBSTER AVE,0330,ROBBERY,AGGRAVATED,SMALL RETAIL STORE,true,false,1811,018,32,7,03,1166021,1914731,2006,02/28/2018 03:56:25 PM,41.921606082,-87.665418036,"(41.921606082, -87.665418036)",16,21190,68,210,11,16,14,186
4541961,HM130611,01/17/2006 09:00:00 PM,078XX W THORNDALE AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1612,016,41,10,06,1123214,1938153,2006,02/28/2018 03:56:25 PM,41.986686072,-87.822191572,"(41.986686072, -87.822191572)",34,22243,36,734,29,17,12,45
4542020,HM130300,01/17/2006 07:00:00 PM,052XX S CORNELL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2132,002,4,41,05,1188053,1870811,2006,02/28/2018 03:56:25 PM,41.8005884,-87.585872944,"(41.8005884, -87.585872944)",1,21192,8,405,33,10,24,122
4542303,HM129793,01/17/2006 06:15:00 PM,007XX E 62ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0313,003,20,42,08B,1182428,1864068,2006,02/28/2018 03:56:25 PM,41.782217394,-87.606710369,"(41.782217394, -87.606710369)",53,22260,9,471,4,60,18,275
4542520,HM120519,01/12/2006 03:15:00 PM,054XX S WENTWORTH AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0232,002,3,37,06,1175887,1869033,2006,02/28/2018 03:56:25 PM,41.795991039,-87.630542489,"(41.795991039, -87.630542489)",12,14924,3,224,9,37,24,111
4542531,HM120996,01/12/2006 07:40:00 PM,053XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,false,false,0234,002,3,40,14,1179829,1869802,2006,02/10/2018 03:50:01 PM,41.798011899,-87.616063534,"(41.798011899, -87.616063534)",12,21192,7,401,9,10,24,125
4542930,HM131462,01/18/2006 01:00:00 PM,001XX W JACKSON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,false,false,0112,001,2,32,26,1174916,1898956,2006,02/10/2018 03:50:01 PM,41.878123916,-87.633208786,"(41.878123916, -87.633208786)",48,14912,38,92,36,29,22,79
4543003,HM131774,01/18/2006 03:30:00 PM,010XX W MADISON ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1212,012,2,28,06,1169700,1900215,2006,02/28/2018 03:56:25 PM,41.881693864,-87.652323905,"(41.881693864, -87.652323905)",48,14917,29,63,26,44,15,95
4543126,HM131980,01/18/2006 02:00:00 PM,010XX N CAMPBELL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1312,012,1,24,05,1159551,1906739,2006,02/28/2018 03:56:25 PM,41.899811237,-87.689410946,"(41.899811237, -87.689410946)",24,21560,25,542,49,4,15,64
4543364,HM131803,01/18/2006 07:00:00 PM,028XX W 59TH ST,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,0824,008,16,66,06,1158637,1865403,2006,02/28/2018 03:56:25 PM,41.786399399,-87.693898477,"(41.786399399, -87.693898477)",19,21867,64,183,2,58,13,269
