ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11042905,JA374476,01/01/2003 12:01:00 AM,056XX S ARTESIAN AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0824,008,15,63,17,,,2003,10/27/2018 04:00:07 PM,,,,,,,,,,,
11032914,JA365404,07/26/2003 12:00:00 PM,040XX N LINCOLN AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,BANK,false,false,1911,019,47,5,11,,,2003,07/29/2017 03:56:00 PM,,,,,,,,,,,
11047815,JA383194,07/19/2003 12:01:00 AM,053XX S MAPLEWOOD AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,0923,009,14,63,20,,,2003,08/12/2017 03:49:53 PM,,,,,,,,,,,
11648823,JC216942,12/01/2003 12:00:00 AM,092XX S PEORIA ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,2223,022,21,73,11,,,2003,04/13/2019 04:01:56 PM,,,,,,,,,,,
11647348,JC215089,01/02/2003 06:00:00 AM,074XX S LUELLA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,true,0333,003,7,43,11,,,2003,04/13/2019 04:01:56 PM,,,,,,,,,,,
11652204,JC220899,05/01/2003 12:01:00 AM,059XX W WRIGHTWOOD AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,true,true,2514,025,30,19,17,,,2003,03/21/2020 03:44:56 PM,,,,,,,,,,,
11628213,JC191854,01/01/2003 08:00:00 AM,008XX N WINCHESTER AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,1212,012,32,24,17,,,2003,03/23/2019 04:03:16 PM,,,,,,,,,,,
11625039,JC188109,08/14/2003 03:00:00 PM,056XX S SACRAMENTO AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,0824,008,16,63,02,,,2003,03/21/2020 03:44:56 PM,,,,,,,,,,,
10617254,HZ368306,06/03/2003 09:00:00 AM,002XX S CANAL ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,false,false,0121,001,2,28,26,,,2003,07/30/2016 03:49:37 PM,,,,,,,,,,,
10813751,JA113073,03/17/2003 08:00:00 PM,029XX N MELVINA AVE,5093,NON-CRIMINAL,LOST PASSPORT,RESIDENCE,false,false,2511,025,29,19,26,,,2003,01/14/2017 03:49:38 PM,,,,,,,,,,,
11013012,JA342874,12/16/2003 12:01:00 AM,003XX S MAPLEWOOD AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,true,1125,011,2,28,02,,,2003,07/15/2017 03:51:24 PM,,,,,,,,,,,
10145290,HY334107,07/09/2003 12:01:00 AM,050XX W MAYPOLE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,1532,015,28,25,20,,,2003,08/31/2015 03:43:09 PM,,,,,,,,,,,
11275471,JB210900,01/24/2003 12:00:00 AM,007XX W EVERGREEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1822,018,27,8,11,,,2003,04/07/2018 03:54:56 PM,,,,,,,,,,,
11290536,JB230967,07/01/2003 06:00:00 AM,052XX N KIMBALL AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1712,017,39,13,02,,,2003,03/23/2019 03:54:30 PM,,,,,,,,,,,
2788168,HJ438154,06/18/2003 07:55:00 PM,024XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,1313,012,1,24,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543813,HJ122566,01/12/2003 09:52:01 PM,018XX N CLARK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1814,018,43,7,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2910558,HJ573344,08/19/2003 06:50:00 PM,075XX N HOYNE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2424,024,49,1,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2598743,HJ195863,02/21/2003 01:30:00 AM,009XX N LONG AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,ABANDONED BUILDING,false,false,1524,015,37,25,02,,,2003,04/28/2018 04:03:06 PM,,,,,,,,,,,
11145030,JA504311,01/01/2003 12:01:00 AM,036XX W DIVERSEY AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,true,false,2524,025,35,22,17,,,2003,05/12/2018 03:53:29 PM,,,,,,,,,,,
2174,HJ374672,05/20/2003 03:15:00 AM,015XX N LASALLE ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,1821,018,,,01A,,,2003,05/03/2018 03:49:53 PM,,,,,,,,,,,
2544218,HJ108967,01/05/2003 06:29:10 PM,039XX N LAMON AVE,2027,NARCOTICS,POSS: CRACK,STREET,true,false,1634,016,45,15,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544281,HJ112311,01/07/2003 02:07:30 PM,051XX W NORTH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESTAURANT,true,false,2533,025,37,25,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2569560,HJ156532,01/30/2003 11:34:02 PM,035XX W 13TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1021,010,24,29,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2569563,HJ157489,01/30/2003 07:00:00 PM,085XX S KOSTNER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0834,008,18,70,14,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544296,HJ109343,01/05/2003 10:34:30 PM,068XX S EAST END AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,true,false,0332,003,5,43,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
10448000,HZ187136,06/01/2003 12:00:00 PM,035XX N DAMEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,true,1922,019,47,5,11,,,2003,03/19/2016 03:45:12 PM,,,,,,,,,,,
2559306,HJ133974,01/18/2003 06:47:16 PM,056XX S LOOMIS BLVD,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,true,false,0713,007,16,67,26,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543903,HJ123365,01/12/2003 10:00:00 PM,104XX S RHODES AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0512,005,9,49,05,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543904,HJ124039,01/13/2003 05:30:00 PM,015XX N CLYBOURN AVE,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,1822,018,43,8,26,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543905,HJ123202,01/13/2003 10:50:00 AM,0000X E 16TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0132,001,3,33,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544107,HJ107434,01/04/2003 09:30:00 PM,036XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2535,025,26,23,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544110,HJ106790,01/04/2003 03:10:00 PM,040XX S PRAIRIE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0214,002,3,38,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2691969,HJ301397,04/12/2003 02:00:00 AM,073XX W PETERSON AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1612,016,41,10,26,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544118,HJ108294,01/05/2003 11:45:00 AM,072XX S COLES AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0334,003,7,43,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544117,HJ108791,01/05/2003 04:00:00 AM,056XX N ASHLAND AVE,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,2012,020,40,77,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544129,HJ124431,01/13/2003 06:00:00 PM,060XX S MAY ST,0320,ROBBERY,STRONGARM - NO WEAPON,APARTMENT,false,false,0712,007,16,68,03,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2592456,HJ185379,02/10/2003 07:00:00 PM,019XX S YOUNG PKWY,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,2111,002,25,34,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544150,HJ107936,01/05/2003 05:00:00 AM,016XX W NORTH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1433,014,1,24,16,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544152,HJ111449,01/07/2003 12:12:24 AM,003XX N CICERO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1532,015,28,25,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2594610,HJ191494,02/10/2003 02:00:00 PM,098XX S MICHIGAN AV ER,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,0511,005,6,49,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544153,HJ103369,01/02/2003 04:40:00 PM,009XX N LECLAIRE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE,true,false,1531,015,37,25,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544154,HJ107445,01/04/2003 09:40:00 PM,037XX N RECREATION DR,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARK PROPERTY,true,false,2323,019,46,6,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544155,HJ125546,01/08/2003 05:00:00 PM,057XX S WOODLAWN AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,false,false,2133,002,5,41,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2595641,HJ190842,02/18/2003 12:00:00 PM,008XX N LARRABEE ST,1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,OTHER (SPECIFY),true,false,1823,018,27,8,17,,,2003,03/21/2020 03:44:56 PM,,,,,,,,,,,
2544157,HJ107977,01/05/2003 06:45:00 AM,024XX N CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2521,025,31,19,16,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544158,HJ124465,01/13/2003 09:35:00 PM,071XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,0735,007,17,67,14,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544159,HJ109240,01/05/2003 10:01:34 PM,106XX S CHAMPLAIN AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,0512,005,9,50,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544217,HJ122841,01/12/2003 09:00:00 PM,055XX N KENMORE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2023,020,48,77,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544260,HJ121593,01/12/2003 10:03:11 AM,036XX W FLOURNOY ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1133,011,24,27,08A,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544261,HJ112249,01/07/2003 01:28:47 PM,014XX W 114TH PL,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2234,022,34,75,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544265,HJ109384,01/05/2003 11:39:00 PM,031XX N CICERO AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,2521,025,31,19,16,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544268,HJ122979,01/13/2003 08:45:00 AM,014XX W 59TH ST,0810,THEFT,OVER $500,CAR WASH,false,false,0713,007,16,67,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544271,HJ121441,01/12/2003 05:20:00 AM,046XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1113,011,28,25,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544276,HJ124422,01/13/2003 09:20:00 PM,119XX S WENTWORTH AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,0522,005,9,53,14,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544292,HJ125481,01/14/2003 06:00:00 AM,040XX N OAKLEY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1912,019,47,5,26,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544297,HJ124190,01/13/2003 06:20:00 PM,042XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1115,011,28,26,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544306,HJ125701,01/13/2003 08:00:00 PM,078XX W CATALPA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1613,016,41,10,14,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544308,HJ105913,01/04/2003 01:46:00 AM,006XX S INDEPENDENCE BLVD,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1133,011,24,27,24,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2609562,HJ209302,02/27/2003 09:00:00 AM,005XX E 33RD BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,true,true,2112,002,3,35,26,,,2003,02/04/2016 06:33:39 AM,,,,,,,,,,,
2543908,HJ117064,01/09/2003 08:00:00 PM,024XX W MONROE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1125,011,2,28,26,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2613845,HJ216897,03/03/2003 11:40:00 PM,023XX E 107TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0434,004,10,51,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543909,HJ125433,01/14/2003 09:30:00 AM,068XX S DORCHESTER AVE,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,0321,003,5,43,08A,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543913,HJ123695,01/13/2003 02:05:00 PM,006XX N DEARBORN ST,5011,OTHER OFFENSE,LICENSE VIOLATION,PARKING LOT/GARAGE(NON.RESID.),true,false,1832,018,42,8,26,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543918,HJ122464,01/12/2003 08:16:16 PM,056XX S PERRY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0233,002,3,40,08A,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543966,HJ125494,01/14/2003 11:20:00 AM,013XX W MARQUETTE RD,0810,THEFT,OVER $500,STREET,false,false,0724,007,17,67,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544013,HJ106323,01/04/2003 10:15:00 AM,003XX S KILBOURN AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,1131,011,24,26,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544018,HJ124109,01/13/2003 05:30:00 PM,016XX N LATROBE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2532,025,37,25,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544022,HJ107720,01/04/2003 10:42:00 PM,009XX N FRANCISCO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,true,false,1311,012,26,24,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544034,HJ123105,01/13/2003 09:58:25 AM,039XX S CALUMET AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0213,002,3,38,05,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544030,HJ110996,01/06/2003 07:24:14 PM,029XX W AUGUSTA BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,true,false,1311,012,26,24,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544032,HJ125543,01/14/2003 11:00:00 AM,011XX N LA SALLE DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1824,018,43,8,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543926,HJ122621,01/12/2003 10:47:34 PM,049XX S FEDERAL ST,0610,BURGLARY,FORCIBLE ENTRY,CHA APARTMENT,false,false,0231,002,3,38,05,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543925,HJ123850,01/13/2003 02:25:00 PM,022XX N NATCHEZ AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),false,false,2512,025,36,19,04A,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544063,HJ108870,01/05/2003 04:45:00 PM,048XX W HARRISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1533,015,24,25,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544234,HJ108969,01/05/2003 06:04:00 PM,038XX W MADISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1122,011,28,26,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544229,HJ123505,01/13/2003 01:24:22 PM,047XX S EVANS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0223,002,4,38,26,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543991,HJ107589,01/04/2003 11:10:00 PM,013XX N ARTESIAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1423,014,26,24,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544230,HJ112042,01/07/2003 11:22:31 AM,055XX W WABANSIA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2532,025,37,25,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543992,HJ109214,01/05/2003 09:15:00 PM,027XX W OGDEN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA PARKING LOT/GROUNDS,true,false,1023,010,28,29,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543993,HJ105514,01/03/2003 06:00:00 PM,039XX W IRVING PARK RD,1670,GAMBLING,GAME/AMUSEMENT DEVICE,RESTAURANT,true,false,1732,017,39,16,19,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543994,HJ110454,01/06/2003 03:25:45 PM,052XX S BISHOP ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0933,009,16,61,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543995,HJ108747,01/05/2003 12:40:00 PM,007XX N PINE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1524,015,37,25,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2620471,HJ217904,03/04/2003 12:30:00 PM,010XX N WELLS ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1823,018,27,8,08A,,,2003,02/04/2016 06:33:39 AM,,,,,,,,,,,
2543998,HJ107119,01/04/2003 06:23:25 PM,0000X N LONG AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1522,015,28,25,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544213,HJ122731,01/12/2003 11:30:00 PM,015XX W 71ST ST,031A,ROBBERY,ARMED: HANDGUN,APARTMENT,false,false,0734,007,17,67,03,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544235,HJ109542,01/06/2003 04:46:09 AM,0000X N LOTUS AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,1522,015,28,25,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544237,HJ125676,01/13/2003 08:00:00 PM,020XX W FARWELL AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2411,024,50,2,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544049,HJ119823,01/05/2003 12:00:00 PM,055XX S LOOMIS BLVD,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0713,007,16,67,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2542418,HJ123687,01/12/2003 08:30:00 AM,023XX S LAKE SHORE DR E,0890,THEFT,FROM BUILDING,OTHER,false,false,0133,001,2,33,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544240,HJ121379,01/12/2003 03:15:00 AM,003XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,false,true,1125,011,2,28,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544216,HJ123629,01/13/2003 02:00:00 PM,019XX W 59TH ST,0810,THEFT,OVER $500,STREET,false,false,0714,007,15,67,06,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544102,HJ111304,01/06/2003 10:28:09 PM,001XX W 109TH ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,true,false,0513,005,34,49,26,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544098,HJ121319,01/11/2003 09:00:00 PM,056XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0715,007,15,67,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543848,HJ119965,01/11/2003 10:45:00 AM,022XX S STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,0134,001,3,33,26,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543850,HJ122676,01/12/2003 11:15:00 PM,023XX N LAVERGNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,false,2522,025,31,19,14,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543932,HJ109370,01/05/2003 11:50:11 PM,033XX W MONTROSE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1724,017,33,14,18,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543934,HJ123683,01/13/2003 02:15:00 PM,030XX N MOBILE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,true,2511,025,36,19,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2543938,HJ125478,01/14/2003 12:00:00 AM,015XX N HONORE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1424,014,1,24,14,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2544072,HJ110351,01/06/2003 12:35:14 PM,068XX S HARPER AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,true,false,0332,003,5,43,26,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2546084,HJ126172,01/13/2003 11:30:00 PM,055XX W MADISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,true,1522,015,29,25,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
11333078,JB287436,01/01/2003 12:00:00 AM,016XX N LUNA AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,2532,025,37,25,02,,,2003,06/02/2018 03:48:31 PM,,,,,,,,,,,
2637249,HJ245872,03/18/2003 02:40:00 PM,005XX E 33RD BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2112,002,3,35,26,,,2003,02/04/2016 06:33:39 AM,,,,,,,,,,,
2648995,HJ260529,03/25/2003 06:30:00 PM,020XX S TAN CT,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2111,002,25,34,14,,,2003,02/04/2016 06:33:39 AM,,,,,,,,,,,
11352808,JB312835,06/01/2003 07:00:00 PM,056XX N AUSTIN AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,1622,016,45,10,02,,,2003,06/23/2018 03:54:12 PM,,,,,,,,,,,
11352800,JB312862,08/01/2003 02:00:00 PM,056XX N MILWAUKEE AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,1622,016,45,11,02,,,2003,06/23/2018 03:54:12 PM,,,,,,,,,,,
2667391,HJ284293,03/20/2003 09:00:00 AM,043XX W MADISON ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,1115,011,28,26,20,,,2003,02/04/2016 06:33:39 AM,,,,,,,,,,,
2687331,HJ308261,04/18/2003 01:21:37 PM,035XX N LAKE SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,false,true,2331,019,46,6,08B,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2787574,HJ431152,06/15/2003 06:32:29 PM,052XX W WASHINGTON BLVD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1523,015,28,25,05,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
2686515,HJ288648,04/09/2003 03:16:28 AM,092XX S DAN RYAN EXPY OB,0261,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,OTHER,true,false,0634,006,21,49,02,,,2003,08/17/2015 03:03:40 PM,,,,,,,,,,,
